2025-05-27 18:50:10,744 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: BetHedging0.5_W20_Rep3
2025-05-27 18:50:10,745 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:50:10,745 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:202 - Starting simulation: BetHedging0.5_W20_Rep3
2025-05-27 18:50:10,745 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:50:10,746 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:50:16,940 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=95.00: Cells=2349, MaxR=50.32, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 369, 'SWITCHING_GL': 35}
2025-05-27 18:50:17,087 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=96.00: Cells=2373, MaxR=50.47, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 397, 'SWITCHING_GL': 31}
2025-05-27 18:50:17,235 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=97.00: Cells=2396, MaxR=50.47, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 422, 'SWITCHING_GL': 29}
2025-05-27 18:50:17,387 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=98.00: Cells=2421, MaxR=50.47, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 448, 'SWITCHING_GL': 28}
2025-05-27 18:50:17,539 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=99.00: Cells=2443, MaxR=52.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 474, 'SWITCHING_GL': 24}
2025-05-27 18:50:17,676 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=100.00, Cells=2474
2025-05-27 18:50:17,701 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=100.00: Cells=2475, MaxR=52.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 508, 'SWITCHING_GL': 22}
2025-05-27 18:50:17,865 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=101.00: Cells=2501, MaxR=52.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 539, 'SWITCHING_GL': 17}
2025-05-27 18:50:18,030 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=102.00: Cells=2536, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 578, 'SWITCHING_GL': 13}
2025-05-27 18:50:18,196 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=103.00: Cells=2564, MaxR=54.00, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 608, 'SWITCHING_GL': 11}
2025-05-27 18:50:18,367 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=104.00: Cells=2596, MaxR=54.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 641, 'SWITCHING_GL': 10}
2025-05-27 18:50:18,543 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=105.00: Cells=2623, MaxR=54.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 669, 'SWITCHING_GL': 9}
2025-05-27 18:50:18,760 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=106.00: Cells=2655, MaxR=55.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 704, 'SWITCHING_GL': 6}
2025-05-27 18:50:18,947 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=107.00: Cells=2685, MaxR=55.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 735, 'SWITCHING_GL': 5}
2025-05-27 18:50:19,162 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=108.00: Cells=2713, MaxR=55.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 764, 'SWITCHING_GL': 4}
2025-05-27 18:50:19,346 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=109.00: Cells=2751, MaxR=55.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 803, 'SWITCHING_GL': 3}
2025-05-27 18:50:19,509 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=110.00, Cells=2778
2025-05-27 18:50:19,539 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=110.00: Cells=2781, MaxR=55.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 833, 'SWITCHING_GL': 3}
2025-05-27 18:50:19,770 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=111.00: Cells=2815, MaxR=55.67, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 868, 'SWITCHING_GL': 2}
2025-05-27 18:50:19,955 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=112.00: Cells=2848, MaxR=55.67, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 901, 'SWITCHING_GL': 2}
2025-05-27 18:50:20,145 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=113.00: Cells=2880, MaxR=55.67, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 933, 'SWITCHING_GL': 2}
2025-05-27 18:50:20,354 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=114.00: Cells=2910, MaxR=55.67, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 963, 'SWITCHING_GL': 2}
2025-05-27 18:50:20,572 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=115.00: Cells=2932, MaxR=55.67, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 986, 'SWITCHING_GL': 1}
2025-05-27 18:50:20,778 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=116.00: Cells=2959, MaxR=55.83, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1013, 'SWITCHING_GL': 1}
2025-05-27 18:50:21,004 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=117.00: Cells=2986, MaxR=56.47, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1040, 'SWITCHING_GL': 1}
2025-05-27 18:50:21,201 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=118.00: Cells=3019, MaxR=57.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1073, 'SWITCHING_GL': 1}
2025-05-27 18:50:21,402 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=119.00: Cells=3048, MaxR=57.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1103, 'SWITCHING_GL': 0}
2025-05-27 18:50:21,571 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=120.00, Cells=3069
2025-05-27 18:50:21,605 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=120.00: Cells=3073, MaxR=57.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1128, 'SWITCHING_GL': 0}
2025-05-27 18:50:21,820 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=121.00: Cells=3103, MaxR=58.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1158, 'SWITCHING_GL': 0}
2025-05-27 18:50:22,033 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=122.00: Cells=3128, MaxR=58.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1183, 'SWITCHING_GL': 0}
2025-05-27 18:50:22,251 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=123.00: Cells=3160, MaxR=58.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1215, 'SWITCHING_GL': 0}
2025-05-27 18:50:22,511 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=124.00: Cells=3193, MaxR=58.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1248, 'SWITCHING_GL': 0}
2025-05-27 18:50:22,720 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=125.00: Cells=3226, MaxR=58.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1281, 'SWITCHING_GL': 0}
2025-05-27 18:50:22,931 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=126.00: Cells=3246, MaxR=58.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1301, 'SWITCHING_GL': 0}
2025-05-27 18:50:23,152 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=127.00: Cells=3272, MaxR=59.19, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1327, 'SWITCHING_GL': 0}
2025-05-27 18:50:23,382 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=128.00: Cells=3306, MaxR=59.19, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1361, 'SWITCHING_GL': 0}
2025-05-27 18:50:23,653 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=129.00: Cells=3337, MaxR=59.19, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1392, 'SWITCHING_GL': 0}
2025-05-27 18:50:23,863 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=130.00, Cells=3364
2025-05-27 18:50:23,900 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=130.00: Cells=3364, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1419, 'SWITCHING_GL': 0}
2025-05-27 18:50:24,118 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=131.00: Cells=3393, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1448, 'SWITCHING_GL': 0}
2025-05-27 18:50:24,343 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=132.00: Cells=3423, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1478, 'SWITCHING_GL': 0}
2025-05-27 18:50:24,583 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=133.00: Cells=3459, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1514, 'SWITCHING_GL': 0}
2025-05-27 18:50:24,816 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=134.00: Cells=3494, MaxR=61.80, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1549, 'SWITCHING_GL': 0}
2025-05-27 18:50:25,070 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=135.00: Cells=3524, MaxR=61.80, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1579, 'SWITCHING_GL': 0}
2025-05-27 18:50:25,322 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=136.00: Cells=3553, MaxR=63.38, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1608, 'SWITCHING_GL': 0}
2025-05-27 18:50:25,555 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=137.00: Cells=3585, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1640, 'SWITCHING_GL': 0}
2025-05-27 18:50:25,791 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=138.00: Cells=3632, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1687, 'SWITCHING_GL': 0}
2025-05-27 18:50:26,038 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=139.00: Cells=3668, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1723, 'SWITCHING_GL': 0}
2025-05-27 18:50:26,246 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=140.00, Cells=3701
2025-05-27 18:50:26,286 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=140.00: Cells=3703, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1758, 'SWITCHING_GL': 0}
2025-05-27 18:50:26,561 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=141.00: Cells=3733, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1788, 'SWITCHING_GL': 0}
2025-05-27 18:50:26,894 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=142.00: Cells=3764, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1819, 'SWITCHING_GL': 0}
2025-05-27 18:50:27,155 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=143.00: Cells=3790, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1845, 'SWITCHING_GL': 0}
2025-05-27 18:50:27,409 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=144.00: Cells=3820, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1875, 'SWITCHING_GL': 0}
2025-05-27 18:50:27,665 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=145.00: Cells=3852, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1907, 'SWITCHING_GL': 0}
2025-05-27 18:50:27,931 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=146.00: Cells=3882, MaxR=64.78, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1937, 'SWITCHING_GL': 0}
2025-05-27 18:50:28,208 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=147.00: Cells=3912, MaxR=66.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1967, 'SWITCHING_GL': 0}
2025-05-27 18:50:28,462 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=148.00: Cells=3938, MaxR=66.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1993, 'SWITCHING_GL': 0}
2025-05-27 18:50:28,734 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=149.00: Cells=3974, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2029, 'SWITCHING_GL': 0}
2025-05-27 18:50:28,951 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=150.00, Cells=4000
2025-05-27 18:50:28,994 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=150.00: Cells=4005, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2060, 'SWITCHING_GL': 0}
2025-05-27 18:50:29,282 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=151.00: Cells=4054, MaxR=67.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2109, 'SWITCHING_GL': 0}
2025-05-27 18:50:29,552 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=152.00: Cells=4097, MaxR=67.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2152, 'SWITCHING_GL': 0}
2025-05-27 18:50:29,818 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=153.00: Cells=4131, MaxR=69.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2186, 'SWITCHING_GL': 0}
2025-05-27 18:50:30,093 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=154.00: Cells=4164, MaxR=69.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2219, 'SWITCHING_GL': 0}
2025-05-27 18:50:30,387 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=155.00: Cells=4214, MaxR=69.54, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2269, 'SWITCHING_GL': 0}
2025-05-27 18:50:30,661 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=156.00: Cells=4246, MaxR=69.54, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2301, 'SWITCHING_GL': 0}
2025-05-27 18:50:30,952 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=157.00: Cells=4276, MaxR=69.54, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2331, 'SWITCHING_GL': 0}
2025-05-27 18:50:31,252 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=158.00: Cells=4313, MaxR=69.54, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2368, 'SWITCHING_GL': 0}
2025-05-27 18:50:31,534 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=159.00: Cells=4349, MaxR=69.54, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2404, 'SWITCHING_GL': 0}
2025-05-27 18:50:31,773 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=160.00, Cells=4371
2025-05-27 18:50:31,820 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=160.00: Cells=4374, MaxR=69.54, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2429, 'SWITCHING_GL': 0}
2025-05-27 18:50:32,103 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=161.00: Cells=4419, MaxR=69.86, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2474, 'SWITCHING_GL': 0}
2025-05-27 18:50:32,393 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=162.00: Cells=4451, MaxR=70.63, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2506, 'SWITCHING_GL': 0}
2025-05-27 18:50:32,706 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=163.00: Cells=4490, MaxR=70.63, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2545, 'SWITCHING_GL': 0}
2025-05-27 18:50:33,025 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=164.00: Cells=4520, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2575, 'SWITCHING_GL': 0}
2025-05-27 18:50:33,450 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=165.00: Cells=4555, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2610, 'SWITCHING_GL': 0}
2025-05-27 18:50:33,796 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=166.00: Cells=4598, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2653, 'SWITCHING_GL': 0}
2025-05-27 18:50:34,144 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=167.00: Cells=4627, MaxR=71.14, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2682, 'SWITCHING_GL': 0}
2025-05-27 18:50:34,499 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=168.00: Cells=4671, MaxR=71.14, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2726, 'SWITCHING_GL': 0}
2025-05-27 18:50:34,842 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=169.00: Cells=4711, MaxR=71.14, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2766, 'SWITCHING_GL': 0}
2025-05-27 18:50:35,101 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=170.00, Cells=4747
2025-05-27 18:50:35,153 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=170.00: Cells=4749, MaxR=72.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2804, 'SWITCHING_GL': 0}
2025-05-27 18:50:35,472 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=171.00: Cells=4792, MaxR=72.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2847, 'SWITCHING_GL': 0}
2025-05-27 18:50:35,787 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=172.00: Cells=4823, MaxR=72.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2878, 'SWITCHING_GL': 0}
2025-05-27 18:50:36,133 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=173.00: Cells=4860, MaxR=75.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2915, 'SWITCHING_GL': 0}
2025-05-27 18:50:36,454 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=174.00: Cells=4898, MaxR=75.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2953, 'SWITCHING_GL': 0}
2025-05-27 18:50:36,783 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=175.00: Cells=4939, MaxR=75.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2994, 'SWITCHING_GL': 0}
2025-05-27 18:50:37,125 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=176.00: Cells=4988, MaxR=75.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3043, 'SWITCHING_GL': 0}
2025-05-27 18:50:37,480 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=177.00: Cells=5028, MaxR=75.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3083, 'SWITCHING_GL': 0}
2025-05-27 18:50:37,811 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=178.00: Cells=5061, MaxR=75.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3116, 'SWITCHING_GL': 0}
2025-05-27 18:50:38,147 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=179.00: Cells=5101, MaxR=76.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3156, 'SWITCHING_GL': 0}
2025-05-27 18:50:38,426 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=180.00, Cells=5137
2025-05-27 18:50:38,482 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=180.00: Cells=5142, MaxR=78.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3197, 'SWITCHING_GL': 0}
2025-05-27 18:50:38,823 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=181.00: Cells=5193, MaxR=79.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3248, 'SWITCHING_GL': 0}
2025-05-27 18:50:39,161 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=182.00: Cells=5236, MaxR=79.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3291, 'SWITCHING_GL': 0}
2025-05-27 18:50:39,511 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=183.00: Cells=5279, MaxR=79.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3334, 'SWITCHING_GL': 0}
2025-05-27 18:50:39,861 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=184.00: Cells=5319, MaxR=79.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3374, 'SWITCHING_GL': 0}
2025-05-27 18:50:40,231 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=185.00: Cells=5367, MaxR=79.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3422, 'SWITCHING_GL': 0}
2025-05-27 18:50:40,588 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=186.00: Cells=5419, MaxR=81.17, Pheno={'G_SPECIALIST': 1947, 'L_SPECIALIST': 3472, 'SWITCHING_GL': 0}
2025-05-27 18:50:40,992 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=187.00: Cells=5460, MaxR=82.61, Pheno={'G_SPECIALIST': 1948, 'L_SPECIALIST': 3512, 'SWITCHING_GL': 0}
2025-05-27 18:50:41,368 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=188.00: Cells=5504, MaxR=82.61, Pheno={'G_SPECIALIST': 1948, 'L_SPECIALIST': 3556, 'SWITCHING_GL': 0}
2025-05-27 18:50:41,754 - sim.BetHedging0.5_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=189.00: Cells=5545, MaxR=82.61, Pheno={'G_SPECIALIST': 1949, 'L_SPECIALIST': 3596, 'SWITCHING_GL': 0}
2025-05-27 18:50:42,060 - sim.BetHedging0.5_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=190.00, Cells=5583
