2025-05-27 18:56:22,286 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveHG_W80_Rep1
2025-05-27 18:56:22,287 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:56:22,287 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:202 - Starting simulation: ResponsiveHG_W80_Rep1
2025-05-27 18:56:22,287 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:56:22,288 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:56:29,673 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=95.00: Cells=2567, MaxR=52.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 614, 'SWITCHING_GL': 8}
2025-05-27 18:56:29,843 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=96.00: Cells=2582, MaxR=52.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 630, 'SWITCHING_GL': 7}
2025-05-27 18:56:30,014 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=97.00: Cells=2611, MaxR=52.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 660, 'SWITCHING_GL': 6}
2025-05-27 18:56:30,185 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=98.00: Cells=2641, MaxR=52.74, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 692, 'SWITCHING_GL': 4}
2025-05-27 18:56:30,359 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=99.00: Cells=2677, MaxR=52.74, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 728, 'SWITCHING_GL': 4}
2025-05-27 18:56:30,510 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=100.00, Cells=2714
2025-05-27 18:56:30,539 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=100.00: Cells=2715, MaxR=53.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 767, 'SWITCHING_GL': 3}
2025-05-27 18:56:30,716 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=101.00: Cells=2734, MaxR=53.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 787, 'SWITCHING_GL': 2}
2025-05-27 18:56:30,898 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=102.00: Cells=2759, MaxR=53.86, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 812, 'SWITCHING_GL': 2}
2025-05-27 18:56:31,085 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=103.00: Cells=2790, MaxR=55.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 843, 'SWITCHING_GL': 2}
2025-05-27 18:56:31,268 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=104.00: Cells=2819, MaxR=55.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 872, 'SWITCHING_GL': 2}
2025-05-27 18:56:31,452 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=105.00: Cells=2850, MaxR=55.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 903, 'SWITCHING_GL': 2}
2025-05-27 18:56:31,637 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=106.00: Cells=2880, MaxR=57.24, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 933, 'SWITCHING_GL': 2}
2025-05-27 18:56:31,826 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=107.00: Cells=2913, MaxR=57.24, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 967, 'SWITCHING_GL': 1}
2025-05-27 18:56:32,015 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=108.00: Cells=2946, MaxR=57.24, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1000, 'SWITCHING_GL': 1}
2025-05-27 18:56:32,208 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=109.00: Cells=2977, MaxR=58.04, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1032, 'SWITCHING_GL': 0}
2025-05-27 18:56:32,368 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=110.00, Cells=3000
2025-05-27 18:56:32,399 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=110.00: Cells=3002, MaxR=58.04, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1057, 'SWITCHING_GL': 0}
2025-05-27 18:56:32,594 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=111.00: Cells=3038, MaxR=58.04, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1093, 'SWITCHING_GL': 0}
2025-05-27 18:56:32,810 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=112.00: Cells=3058, MaxR=58.04, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1113, 'SWITCHING_GL': 0}
2025-05-27 18:56:33,017 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=113.00: Cells=3089, MaxR=58.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1144, 'SWITCHING_GL': 0}
2025-05-27 18:56:33,216 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=114.00: Cells=3124, MaxR=58.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1179, 'SWITCHING_GL': 0}
2025-05-27 18:56:33,419 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=115.00: Cells=3152, MaxR=58.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1207, 'SWITCHING_GL': 0}
2025-05-27 18:56:33,628 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=116.00: Cells=3191, MaxR=58.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1246, 'SWITCHING_GL': 0}
2025-05-27 18:56:33,891 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=117.00: Cells=3216, MaxR=58.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1271, 'SWITCHING_GL': 0}
2025-05-27 18:56:34,107 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=118.00: Cells=3246, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1301, 'SWITCHING_GL': 0}
2025-05-27 18:56:34,323 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=119.00: Cells=3282, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1337, 'SWITCHING_GL': 0}
2025-05-27 18:56:34,500 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=120.00, Cells=3307
2025-05-27 18:56:34,535 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=120.00: Cells=3309, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1364, 'SWITCHING_GL': 0}
2025-05-27 18:56:34,749 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=121.00: Cells=3347, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1402, 'SWITCHING_GL': 0}
2025-05-27 18:56:34,971 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=122.00: Cells=3382, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1437, 'SWITCHING_GL': 0}
2025-05-27 18:56:35,210 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=123.00: Cells=3414, MaxR=60.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1469, 'SWITCHING_GL': 0}
2025-05-27 18:56:35,432 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=124.00: Cells=3453, MaxR=60.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1508, 'SWITCHING_GL': 0}
2025-05-27 18:56:35,659 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=125.00: Cells=3488, MaxR=60.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1543, 'SWITCHING_GL': 0}
2025-05-27 18:56:35,905 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=126.00: Cells=3520, MaxR=61.65, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1575, 'SWITCHING_GL': 0}
2025-05-27 18:56:36,144 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=127.00: Cells=3554, MaxR=61.65, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1609, 'SWITCHING_GL': 0}
2025-05-27 18:56:36,412 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=128.00: Cells=3582, MaxR=61.65, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1637, 'SWITCHING_GL': 0}
2025-05-27 18:56:36,654 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=129.00: Cells=3623, MaxR=62.64, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1678, 'SWITCHING_GL': 0}
2025-05-27 18:56:36,853 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=130.00, Cells=3654
2025-05-27 18:56:36,893 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=130.00: Cells=3658, MaxR=62.64, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1713, 'SWITCHING_GL': 0}
2025-05-27 18:56:37,135 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=131.00: Cells=3686, MaxR=62.64, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1741, 'SWITCHING_GL': 0}
2025-05-27 18:56:37,375 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=132.00: Cells=3726, MaxR=62.64, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1781, 'SWITCHING_GL': 0}
2025-05-27 18:56:37,622 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=133.00: Cells=3772, MaxR=63.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1827, 'SWITCHING_GL': 0}
2025-05-27 18:56:37,894 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=134.00: Cells=3804, MaxR=63.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1859, 'SWITCHING_GL': 0}
2025-05-27 18:56:38,143 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=135.00: Cells=3828, MaxR=63.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1883, 'SWITCHING_GL': 0}
2025-05-27 18:56:38,392 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=136.00: Cells=3854, MaxR=63.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1909, 'SWITCHING_GL': 0}
2025-05-27 18:56:38,646 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=137.00: Cells=3894, MaxR=63.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1949, 'SWITCHING_GL': 0}
2025-05-27 18:56:38,902 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=138.00: Cells=3919, MaxR=63.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1974, 'SWITCHING_GL': 0}
2025-05-27 18:56:39,175 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=139.00: Cells=3951, MaxR=63.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2006, 'SWITCHING_GL': 0}
2025-05-27 18:56:39,392 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=140.00, Cells=3981
2025-05-27 18:56:39,434 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=140.00: Cells=3983, MaxR=63.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2038, 'SWITCHING_GL': 0}
2025-05-27 18:56:39,694 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=141.00: Cells=4023, MaxR=64.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2078, 'SWITCHING_GL': 0}
2025-05-27 18:56:40,008 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=142.00: Cells=4063, MaxR=65.11, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2118, 'SWITCHING_GL': 0}
2025-05-27 18:56:40,373 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=143.00: Cells=4096, MaxR=65.11, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2151, 'SWITCHING_GL': 0}
2025-05-27 18:56:40,645 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=144.00: Cells=4122, MaxR=65.38, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2177, 'SWITCHING_GL': 0}
2025-05-27 18:56:40,945 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=145.00: Cells=4165, MaxR=66.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2220, 'SWITCHING_GL': 0}
2025-05-27 18:56:41,216 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=146.00: Cells=4198, MaxR=66.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2253, 'SWITCHING_GL': 0}
2025-05-27 18:56:41,490 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=147.00: Cells=4232, MaxR=66.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2287, 'SWITCHING_GL': 0}
2025-05-27 18:56:41,765 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=148.00: Cells=4263, MaxR=66.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2318, 'SWITCHING_GL': 0}
2025-05-27 18:56:42,060 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=149.00: Cells=4294, MaxR=66.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2349, 'SWITCHING_GL': 0}
2025-05-27 18:56:42,289 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=150.00, Cells=4327
2025-05-27 18:56:42,335 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=150.00: Cells=4329, MaxR=66.70, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2384, 'SWITCHING_GL': 0}
2025-05-27 18:56:42,623 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=151.00: Cells=4358, MaxR=66.84, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2413, 'SWITCHING_GL': 0}
2025-05-27 18:56:42,979 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=152.00: Cells=4392, MaxR=66.84, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2447, 'SWITCHING_GL': 0}
2025-05-27 18:56:43,317 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=153.00: Cells=4439, MaxR=67.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2494, 'SWITCHING_GL': 0}
2025-05-27 18:56:43,614 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=154.00: Cells=4479, MaxR=67.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2534, 'SWITCHING_GL': 0}
2025-05-27 18:56:43,905 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=155.00: Cells=4517, MaxR=67.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2572, 'SWITCHING_GL': 0}
2025-05-27 18:56:44,200 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=156.00: Cells=4556, MaxR=67.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2611, 'SWITCHING_GL': 0}
2025-05-27 18:56:44,493 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=157.00: Cells=4594, MaxR=67.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2649, 'SWITCHING_GL': 0}
2025-05-27 18:56:44,793 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=158.00: Cells=4622, MaxR=67.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2677, 'SWITCHING_GL': 0}
2025-05-27 18:56:45,101 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=159.00: Cells=4660, MaxR=68.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2715, 'SWITCHING_GL': 0}
2025-05-27 18:56:45,352 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=160.00, Cells=4684
2025-05-27 18:56:45,404 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=160.00: Cells=4687, MaxR=68.83, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2742, 'SWITCHING_GL': 0}
2025-05-27 18:56:45,707 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=161.00: Cells=4724, MaxR=68.83, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2779, 'SWITCHING_GL': 0}
2025-05-27 18:56:46,024 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=162.00: Cells=4761, MaxR=68.83, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2816, 'SWITCHING_GL': 0}
2025-05-27 18:56:46,348 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=163.00: Cells=4798, MaxR=69.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2853, 'SWITCHING_GL': 0}
2025-05-27 18:56:46,671 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=164.00: Cells=4836, MaxR=69.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2891, 'SWITCHING_GL': 0}
2025-05-27 18:56:46,987 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=165.00: Cells=4872, MaxR=69.35, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2927, 'SWITCHING_GL': 0}
2025-05-27 18:56:47,306 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=166.00: Cells=4917, MaxR=70.29, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2972, 'SWITCHING_GL': 0}
2025-05-27 18:56:47,626 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=167.00: Cells=4954, MaxR=71.01, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3009, 'SWITCHING_GL': 0}
2025-05-27 18:56:47,950 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=168.00: Cells=4977, MaxR=71.01, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3032, 'SWITCHING_GL': 0}
2025-05-27 18:56:48,275 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=169.00: Cells=5024, MaxR=71.01, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3079, 'SWITCHING_GL': 0}
2025-05-27 18:56:48,546 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=170.00, Cells=5053
2025-05-27 18:56:48,602 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=170.00: Cells=5060, MaxR=71.58, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3115, 'SWITCHING_GL': 0}
2025-05-27 18:56:48,941 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=171.00: Cells=5094, MaxR=71.58, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3149, 'SWITCHING_GL': 0}
2025-05-27 18:56:49,299 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=172.00: Cells=5133, MaxR=71.90, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3188, 'SWITCHING_GL': 0}
2025-05-27 18:56:49,640 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=173.00: Cells=5178, MaxR=72.02, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3233, 'SWITCHING_GL': 0}
2025-05-27 18:56:49,975 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=174.00: Cells=5206, MaxR=72.02, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3261, 'SWITCHING_GL': 0}
2025-05-27 18:56:50,319 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=175.00: Cells=5254, MaxR=72.02, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3309, 'SWITCHING_GL': 0}
2025-05-27 18:56:50,662 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=176.00: Cells=5284, MaxR=72.02, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3339, 'SWITCHING_GL': 0}
2025-05-27 18:56:51,009 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=177.00: Cells=5315, MaxR=72.02, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3370, 'SWITCHING_GL': 0}
2025-05-27 18:56:51,365 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=178.00: Cells=5357, MaxR=73.63, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3412, 'SWITCHING_GL': 0}
2025-05-27 18:56:51,786 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=179.00: Cells=5408, MaxR=73.63, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3463, 'SWITCHING_GL': 0}
2025-05-27 18:56:52,116 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=180.00, Cells=5441
2025-05-27 18:56:52,179 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=180.00: Cells=5444, MaxR=73.99, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3499, 'SWITCHING_GL': 0}
2025-05-27 18:56:52,564 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=181.00: Cells=5472, MaxR=74.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3527, 'SWITCHING_GL': 0}
2025-05-27 18:56:52,949 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=182.00: Cells=5519, MaxR=74.72, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3574, 'SWITCHING_GL': 0}
2025-05-27 18:56:53,305 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=183.00: Cells=5567, MaxR=74.72, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3622, 'SWITCHING_GL': 0}
2025-05-27 18:56:53,670 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=184.00: Cells=5606, MaxR=74.72, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3661, 'SWITCHING_GL': 0}
2025-05-27 18:56:54,040 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=185.00: Cells=5648, MaxR=74.72, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3703, 'SWITCHING_GL': 0}
2025-05-27 18:56:54,423 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=186.00: Cells=5701, MaxR=74.72, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3756, 'SWITCHING_GL': 0}
2025-05-27 18:56:54,800 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=187.00: Cells=5735, MaxR=75.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3790, 'SWITCHING_GL': 0}
2025-05-27 18:56:55,203 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=188.00: Cells=5773, MaxR=75.72, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3828, 'SWITCHING_GL': 0}
2025-05-27 18:56:55,580 - sim.ResponsiveHG_W80_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=189.00: Cells=5813, MaxR=75.72, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3868, 'SWITCHING_GL': 0}
2025-05-27 18:56:55,899 - sim.ResponsiveHG_W80_Rep1 - INFO - simulation_engine:218 - Progress: T=190.00, Cells=5836
