2025-05-27 18:49:32,763 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: BetHedging0.5_W20_Rep2
2025-05-27 18:49:32,764 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:49:32,765 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:202 - Starting simulation: BetHedging0.5_W20_Rep2
2025-05-27 18:49:32,765 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:49:32,766 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:49:39,458 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=95.00: Cells=2527, MaxR=52.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 566, 'SWITCHING_GL': 16}
2025-05-27 18:49:39,622 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=96.00: Cells=2551, MaxR=52.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 595, 'SWITCHING_GL': 11}
2025-05-27 18:49:39,813 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=97.00: Cells=2579, MaxR=52.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 624, 'SWITCHING_GL': 10}
2025-05-27 18:49:40,024 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=98.00: Cells=2613, MaxR=52.74, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 663, 'SWITCHING_GL': 5}
2025-05-27 18:49:40,210 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=99.00: Cells=2635, MaxR=52.74, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 685, 'SWITCHING_GL': 5}
2025-05-27 18:49:40,358 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=100.00, Cells=2662
2025-05-27 18:49:40,388 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=100.00: Cells=2667, MaxR=52.74, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 719, 'SWITCHING_GL': 3}
2025-05-27 18:49:40,567 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=101.00: Cells=2689, MaxR=53.02, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 742, 'SWITCHING_GL': 2}
2025-05-27 18:49:40,745 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=102.00: Cells=2719, MaxR=54.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 773, 'SWITCHING_GL': 1}
2025-05-27 18:49:40,925 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=103.00: Cells=2747, MaxR=54.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 801, 'SWITCHING_GL': 1}
2025-05-27 18:49:41,104 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=104.00: Cells=2773, MaxR=54.03, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 828, 'SWITCHING_GL': 0}
2025-05-27 18:49:41,284 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=105.00: Cells=2796, MaxR=54.44, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 851, 'SWITCHING_GL': 0}
2025-05-27 18:49:41,471 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=106.00: Cells=2823, MaxR=54.44, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 878, 'SWITCHING_GL': 0}
2025-05-27 18:49:41,659 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=107.00: Cells=2853, MaxR=55.07, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 908, 'SWITCHING_GL': 0}
2025-05-27 18:49:41,845 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=108.00: Cells=2871, MaxR=55.07, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 926, 'SWITCHING_GL': 0}
2025-05-27 18:49:42,038 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=109.00: Cells=2898, MaxR=55.07, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 953, 'SWITCHING_GL': 0}
2025-05-27 18:49:42,212 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=110.00, Cells=2924
2025-05-27 18:49:42,249 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=110.00: Cells=2928, MaxR=55.07, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 983, 'SWITCHING_GL': 0}
2025-05-27 18:49:42,465 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=111.00: Cells=2955, MaxR=56.47, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1010, 'SWITCHING_GL': 0}
2025-05-27 18:49:42,670 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=112.00: Cells=2990, MaxR=56.47, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1045, 'SWITCHING_GL': 0}
2025-05-27 18:49:42,934 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=113.00: Cells=3006, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1061, 'SWITCHING_GL': 0}
2025-05-27 18:49:43,161 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=114.00: Cells=3035, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1090, 'SWITCHING_GL': 0}
2025-05-27 18:49:43,367 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=115.00: Cells=3064, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1119, 'SWITCHING_GL': 0}
2025-05-27 18:49:43,571 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=116.00: Cells=3091, MaxR=57.89, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1146, 'SWITCHING_GL': 0}
2025-05-27 18:49:43,773 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=117.00: Cells=3114, MaxR=58.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1169, 'SWITCHING_GL': 0}
2025-05-27 18:49:43,977 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=118.00: Cells=3147, MaxR=58.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1202, 'SWITCHING_GL': 0}
2025-05-27 18:49:44,212 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=119.00: Cells=3178, MaxR=58.40, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1233, 'SWITCHING_GL': 0}
2025-05-27 18:49:44,417 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=120.00, Cells=3208
2025-05-27 18:49:44,456 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=120.00: Cells=3213, MaxR=58.40, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1268, 'SWITCHING_GL': 0}
2025-05-27 18:49:44,668 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=121.00: Cells=3240, MaxR=59.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1295, 'SWITCHING_GL': 0}
2025-05-27 18:49:44,889 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=122.00: Cells=3280, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1335, 'SWITCHING_GL': 0}
2025-05-27 18:49:45,109 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=123.00: Cells=3308, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1363, 'SWITCHING_GL': 0}
2025-05-27 18:49:45,329 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=124.00: Cells=3347, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1402, 'SWITCHING_GL': 0}
2025-05-27 18:49:45,549 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=125.00: Cells=3379, MaxR=60.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1434, 'SWITCHING_GL': 0}
2025-05-27 18:49:45,774 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=126.00: Cells=3408, MaxR=61.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1463, 'SWITCHING_GL': 0}
2025-05-27 18:49:46,009 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=127.00: Cells=3443, MaxR=61.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1498, 'SWITCHING_GL': 0}
2025-05-27 18:49:46,243 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=128.00: Cells=3471, MaxR=61.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1526, 'SWITCHING_GL': 0}
2025-05-27 18:49:46,475 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=129.00: Cells=3497, MaxR=61.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1552, 'SWITCHING_GL': 0}
2025-05-27 18:49:46,678 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=130.00, Cells=3525
2025-05-27 18:49:46,716 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=130.00: Cells=3528, MaxR=61.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1583, 'SWITCHING_GL': 0}
2025-05-27 18:49:46,950 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=131.00: Cells=3561, MaxR=61.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1616, 'SWITCHING_GL': 0}
2025-05-27 18:49:47,189 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=132.00: Cells=3594, MaxR=61.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1649, 'SWITCHING_GL': 0}
2025-05-27 18:49:47,427 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=133.00: Cells=3620, MaxR=61.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1675, 'SWITCHING_GL': 0}
2025-05-27 18:49:47,667 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=134.00: Cells=3649, MaxR=62.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1704, 'SWITCHING_GL': 0}
2025-05-27 18:49:47,909 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=135.00: Cells=3684, MaxR=62.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1739, 'SWITCHING_GL': 0}
2025-05-27 18:49:48,152 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=136.00: Cells=3723, MaxR=62.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1778, 'SWITCHING_GL': 0}
2025-05-27 18:49:48,421 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=137.00: Cells=3755, MaxR=62.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1810, 'SWITCHING_GL': 0}
2025-05-27 18:49:48,676 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=138.00: Cells=3777, MaxR=62.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1832, 'SWITCHING_GL': 0}
2025-05-27 18:49:48,941 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=139.00: Cells=3817, MaxR=63.24, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1872, 'SWITCHING_GL': 0}
2025-05-27 18:49:49,174 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=140.00, Cells=3838
2025-05-27 18:49:49,230 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=140.00: Cells=3840, MaxR=63.24, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1895, 'SWITCHING_GL': 0}
2025-05-27 18:49:49,524 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=141.00: Cells=3870, MaxR=64.90, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1925, 'SWITCHING_GL': 0}
2025-05-27 18:49:49,779 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=142.00: Cells=3897, MaxR=64.90, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1952, 'SWITCHING_GL': 0}
2025-05-27 18:49:50,041 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=143.00: Cells=3932, MaxR=64.90, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1987, 'SWITCHING_GL': 0}
2025-05-27 18:49:50,303 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=144.00: Cells=3975, MaxR=64.90, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2030, 'SWITCHING_GL': 0}
2025-05-27 18:49:50,600 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=145.00: Cells=4012, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2067, 'SWITCHING_GL': 0}
2025-05-27 18:49:50,862 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=146.00: Cells=4040, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2095, 'SWITCHING_GL': 0}
2025-05-27 18:49:51,135 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=147.00: Cells=4063, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2118, 'SWITCHING_GL': 0}
2025-05-27 18:49:51,427 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=148.00: Cells=4092, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2147, 'SWITCHING_GL': 0}
2025-05-27 18:49:51,703 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=149.00: Cells=4119, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2174, 'SWITCHING_GL': 0}
2025-05-27 18:49:51,966 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=150.00, Cells=4152
2025-05-27 18:49:52,011 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=150.00: Cells=4154, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2209, 'SWITCHING_GL': 0}
2025-05-27 18:49:52,327 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=151.00: Cells=4182, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2237, 'SWITCHING_GL': 0}
2025-05-27 18:49:52,620 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=152.00: Cells=4207, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2262, 'SWITCHING_GL': 0}
2025-05-27 18:49:52,898 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=153.00: Cells=4240, MaxR=66.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2295, 'SWITCHING_GL': 0}
2025-05-27 18:49:53,195 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=154.00: Cells=4266, MaxR=68.15, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2321, 'SWITCHING_GL': 0}
2025-05-27 18:49:53,482 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=155.00: Cells=4303, MaxR=68.15, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2358, 'SWITCHING_GL': 0}
2025-05-27 18:49:53,772 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=156.00: Cells=4335, MaxR=68.15, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2390, 'SWITCHING_GL': 0}
2025-05-27 18:49:54,066 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=157.00: Cells=4380, MaxR=68.15, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2435, 'SWITCHING_GL': 0}
2025-05-27 18:49:54,352 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=158.00: Cells=4413, MaxR=68.15, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2468, 'SWITCHING_GL': 0}
2025-05-27 18:49:54,648 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=159.00: Cells=4436, MaxR=68.15, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2491, 'SWITCHING_GL': 0}
2025-05-27 18:49:54,894 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=160.00, Cells=4464
2025-05-27 18:49:54,945 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=160.00: Cells=4468, MaxR=69.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2523, 'SWITCHING_GL': 0}
2025-05-27 18:49:55,250 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=161.00: Cells=4487, MaxR=69.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2542, 'SWITCHING_GL': 0}
2025-05-27 18:49:55,546 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=162.00: Cells=4530, MaxR=69.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2585, 'SWITCHING_GL': 0}
2025-05-27 18:49:55,846 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=163.00: Cells=4569, MaxR=69.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2624, 'SWITCHING_GL': 0}
2025-05-27 18:49:56,149 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=164.00: Cells=4600, MaxR=69.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2655, 'SWITCHING_GL': 0}
2025-05-27 18:49:56,476 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=165.00: Cells=4638, MaxR=69.22, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2693, 'SWITCHING_GL': 0}
2025-05-27 18:49:56,781 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=166.00: Cells=4688, MaxR=69.86, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2743, 'SWITCHING_GL': 0}
2025-05-27 18:49:57,091 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=167.00: Cells=4727, MaxR=70.38, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2782, 'SWITCHING_GL': 0}
2025-05-27 18:49:57,402 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=168.00: Cells=4766, MaxR=70.38, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2821, 'SWITCHING_GL': 0}
2025-05-27 18:49:57,750 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=169.00: Cells=4801, MaxR=70.93, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2856, 'SWITCHING_GL': 0}
2025-05-27 18:49:58,076 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=170.00, Cells=4839
2025-05-27 18:49:58,132 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=170.00: Cells=4841, MaxR=70.93, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2896, 'SWITCHING_GL': 0}
2025-05-27 18:49:58,466 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=171.00: Cells=4883, MaxR=70.93, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2938, 'SWITCHING_GL': 0}
2025-05-27 18:49:58,793 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=172.00: Cells=4921, MaxR=71.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2976, 'SWITCHING_GL': 0}
2025-05-27 18:49:59,117 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=173.00: Cells=4949, MaxR=71.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3004, 'SWITCHING_GL': 0}
2025-05-27 18:49:59,444 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=174.00: Cells=4991, MaxR=71.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3046, 'SWITCHING_GL': 0}
2025-05-27 18:49:59,785 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=175.00: Cells=5024, MaxR=71.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3079, 'SWITCHING_GL': 0}
2025-05-27 18:50:00,123 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=176.00: Cells=5062, MaxR=72.64, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3117, 'SWITCHING_GL': 0}
2025-05-27 18:50:00,465 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=177.00: Cells=5103, MaxR=73.30, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3158, 'SWITCHING_GL': 0}
2025-05-27 18:50:00,825 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=178.00: Cells=5138, MaxR=73.30, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3193, 'SWITCHING_GL': 0}
2025-05-27 18:50:01,190 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=179.00: Cells=5185, MaxR=73.30, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3240, 'SWITCHING_GL': 0}
2025-05-27 18:50:01,477 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=180.00, Cells=5220
2025-05-27 18:50:01,535 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=180.00: Cells=5225, MaxR=73.30, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3280, 'SWITCHING_GL': 0}
2025-05-27 18:50:01,878 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=181.00: Cells=5259, MaxR=73.30, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3314, 'SWITCHING_GL': 0}
2025-05-27 18:50:02,228 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=182.00: Cells=5297, MaxR=73.30, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3352, 'SWITCHING_GL': 0}
2025-05-27 18:50:02,603 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=183.00: Cells=5332, MaxR=73.30, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3387, 'SWITCHING_GL': 0}
2025-05-27 18:50:02,966 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=184.00: Cells=5376, MaxR=73.32, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3431, 'SWITCHING_GL': 0}
2025-05-27 18:50:03,341 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=185.00: Cells=5410, MaxR=73.32, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3465, 'SWITCHING_GL': 0}
2025-05-27 18:50:03,701 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=186.00: Cells=5458, MaxR=74.11, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3513, 'SWITCHING_GL': 0}
2025-05-27 18:50:04,077 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=187.00: Cells=5493, MaxR=74.11, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3548, 'SWITCHING_GL': 0}
2025-05-27 18:50:04,449 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=188.00: Cells=5539, MaxR=74.96, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3594, 'SWITCHING_GL': 0}
2025-05-27 18:50:04,837 - sim.BetHedging0.5_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=189.00: Cells=5577, MaxR=75.97, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3632, 'SWITCHING_GL': 0}
2025-05-27 18:50:05,208 - sim.BetHedging0.5_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=190.00, Cells=5606
