2025-05-27 18:45:31,707 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveHG_W20_Rep2
2025-05-27 18:45:31,708 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:45:31,708 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:202 - Starting simulation: ResponsiveHG_W20_Rep2
2025-05-27 18:45:31,708 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:45:31,709 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:45:39,456 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=95.00: Cells=2532, MaxR=50.41, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 573, 'SWITCHING_GL': 14}
2025-05-27 18:45:39,639 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=96.00: Cells=2557, MaxR=50.41, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 598, 'SWITCHING_GL': 14}
2025-05-27 18:45:39,824 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=97.00: Cells=2576, MaxR=50.41, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 620, 'SWITCHING_GL': 11}
2025-05-27 18:45:39,999 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=98.00: Cells=2608, MaxR=50.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 654, 'SWITCHING_GL': 9}
2025-05-27 18:45:40,184 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=99.00: Cells=2645, MaxR=52.05, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 692, 'SWITCHING_GL': 8}
2025-05-27 18:45:40,338 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=100.00, Cells=2673
2025-05-27 18:45:40,370 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=100.00: Cells=2677, MaxR=52.05, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 725, 'SWITCHING_GL': 7}
2025-05-27 18:45:40,580 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=101.00: Cells=2703, MaxR=52.05, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 752, 'SWITCHING_GL': 6}
2025-05-27 18:45:40,763 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=102.00: Cells=2735, MaxR=54.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 786, 'SWITCHING_GL': 4}
2025-05-27 18:45:40,971 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=103.00: Cells=2766, MaxR=54.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 818, 'SWITCHING_GL': 3}
2025-05-27 18:45:41,164 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=104.00: Cells=2795, MaxR=54.53, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 847, 'SWITCHING_GL': 3}
2025-05-27 18:45:41,364 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=105.00: Cells=2825, MaxR=54.53, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 877, 'SWITCHING_GL': 3}
2025-05-27 18:45:41,570 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=106.00: Cells=2853, MaxR=54.58, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 906, 'SWITCHING_GL': 2}
2025-05-27 18:45:41,764 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=107.00: Cells=2881, MaxR=54.58, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 935, 'SWITCHING_GL': 1}
2025-05-27 18:45:41,973 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=108.00: Cells=2914, MaxR=54.58, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 968, 'SWITCHING_GL': 1}
2025-05-27 18:45:42,177 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=109.00: Cells=2947, MaxR=54.58, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1001, 'SWITCHING_GL': 1}
2025-05-27 18:45:42,372 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=110.00, Cells=2967
2025-05-27 18:45:42,414 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=110.00: Cells=2971, MaxR=55.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1025, 'SWITCHING_GL': 1}
2025-05-27 18:45:42,637 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=111.00: Cells=2998, MaxR=55.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1052, 'SWITCHING_GL': 1}
2025-05-27 18:45:42,841 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=112.00: Cells=3028, MaxR=55.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1082, 'SWITCHING_GL': 1}
2025-05-27 18:45:43,058 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=113.00: Cells=3058, MaxR=55.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1112, 'SWITCHING_GL': 1}
2025-05-27 18:45:43,265 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=114.00: Cells=3082, MaxR=55.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1136, 'SWITCHING_GL': 1}
2025-05-27 18:45:43,491 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=115.00: Cells=3106, MaxR=55.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1161, 'SWITCHING_GL': 0}
2025-05-27 18:45:43,710 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=116.00: Cells=3133, MaxR=56.31, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1188, 'SWITCHING_GL': 0}
2025-05-27 18:45:43,948 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=117.00: Cells=3163, MaxR=57.65, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1218, 'SWITCHING_GL': 0}
2025-05-27 18:45:44,187 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=118.00: Cells=3193, MaxR=57.65, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1248, 'SWITCHING_GL': 0}
2025-05-27 18:45:44,404 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=119.00: Cells=3224, MaxR=57.65, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1279, 'SWITCHING_GL': 0}
2025-05-27 18:45:44,582 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=120.00, Cells=3250
2025-05-27 18:45:44,620 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=120.00: Cells=3253, MaxR=58.28, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1308, 'SWITCHING_GL': 0}
2025-05-27 18:45:44,894 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=121.00: Cells=3288, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1343, 'SWITCHING_GL': 0}
2025-05-27 18:45:45,138 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=122.00: Cells=3323, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1378, 'SWITCHING_GL': 0}
2025-05-27 18:45:45,373 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=123.00: Cells=3357, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1412, 'SWITCHING_GL': 0}
2025-05-27 18:45:45,602 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=124.00: Cells=3385, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1440, 'SWITCHING_GL': 0}
2025-05-27 18:45:45,838 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=125.00: Cells=3409, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1464, 'SWITCHING_GL': 0}
2025-05-27 18:45:46,071 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=126.00: Cells=3425, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1480, 'SWITCHING_GL': 0}
2025-05-27 18:45:46,310 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=127.00: Cells=3455, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1510, 'SWITCHING_GL': 0}
2025-05-27 18:45:46,570 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=128.00: Cells=3494, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1549, 'SWITCHING_GL': 0}
2025-05-27 18:45:46,827 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=129.00: Cells=3519, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1574, 'SWITCHING_GL': 0}
2025-05-27 18:45:47,047 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=130.00, Cells=3551
2025-05-27 18:45:47,088 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=130.00: Cells=3553, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1608, 'SWITCHING_GL': 0}
2025-05-27 18:45:47,346 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=131.00: Cells=3587, MaxR=59.92, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1642, 'SWITCHING_GL': 0}
2025-05-27 18:45:47,606 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=132.00: Cells=3617, MaxR=60.89, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1672, 'SWITCHING_GL': 0}
2025-05-27 18:45:47,878 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=133.00: Cells=3643, MaxR=60.89, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1698, 'SWITCHING_GL': 0}
2025-05-27 18:45:48,143 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=134.00: Cells=3682, MaxR=60.89, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1737, 'SWITCHING_GL': 0}
2025-05-27 18:45:48,452 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=135.00: Cells=3721, MaxR=62.23, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1776, 'SWITCHING_GL': 0}
2025-05-27 18:45:48,779 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=136.00: Cells=3754, MaxR=62.35, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1809, 'SWITCHING_GL': 0}
2025-05-27 18:45:49,091 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=137.00: Cells=3778, MaxR=62.35, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1833, 'SWITCHING_GL': 0}
2025-05-27 18:45:49,387 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=138.00: Cells=3803, MaxR=62.43, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1858, 'SWITCHING_GL': 0}
2025-05-27 18:45:49,741 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=139.00: Cells=3841, MaxR=62.43, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1896, 'SWITCHING_GL': 0}
2025-05-27 18:45:49,956 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=140.00, Cells=3875
2025-05-27 18:45:49,999 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=140.00: Cells=3878, MaxR=62.43, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1933, 'SWITCHING_GL': 0}
2025-05-27 18:45:50,271 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=141.00: Cells=3909, MaxR=63.24, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1964, 'SWITCHING_GL': 0}
2025-05-27 18:45:50,546 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=142.00: Cells=3946, MaxR=63.24, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2001, 'SWITCHING_GL': 0}
2025-05-27 18:45:50,846 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=143.00: Cells=3976, MaxR=63.38, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2031, 'SWITCHING_GL': 0}
2025-05-27 18:45:51,120 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=144.00: Cells=4005, MaxR=63.38, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2060, 'SWITCHING_GL': 0}
2025-05-27 18:45:51,399 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=145.00: Cells=4045, MaxR=64.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2100, 'SWITCHING_GL': 0}
2025-05-27 18:45:51,683 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=146.00: Cells=4090, MaxR=64.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2145, 'SWITCHING_GL': 0}
2025-05-27 18:45:51,956 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=147.00: Cells=4125, MaxR=66.70, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2180, 'SWITCHING_GL': 0}
2025-05-27 18:45:52,245 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=148.00: Cells=4156, MaxR=66.70, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2211, 'SWITCHING_GL': 0}
2025-05-27 18:45:52,541 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=149.00: Cells=4191, MaxR=66.70, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2246, 'SWITCHING_GL': 0}
2025-05-27 18:45:52,784 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=150.00, Cells=4228
2025-05-27 18:45:52,832 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=150.00: Cells=4233, MaxR=66.70, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2288, 'SWITCHING_GL': 0}
2025-05-27 18:45:53,119 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=151.00: Cells=4275, MaxR=66.70, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2330, 'SWITCHING_GL': 0}
2025-05-27 18:45:53,423 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=152.00: Cells=4311, MaxR=66.84, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2366, 'SWITCHING_GL': 0}
2025-05-27 18:45:53,717 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=153.00: Cells=4356, MaxR=68.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2411, 'SWITCHING_GL': 0}
2025-05-27 18:45:54,032 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=154.00: Cells=4383, MaxR=68.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2438, 'SWITCHING_GL': 0}
2025-05-27 18:45:54,334 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=155.00: Cells=4419, MaxR=68.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2474, 'SWITCHING_GL': 0}
2025-05-27 18:45:54,720 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=156.00: Cells=4456, MaxR=68.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2511, 'SWITCHING_GL': 0}
2025-05-27 18:45:55,038 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=157.00: Cells=4491, MaxR=68.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2546, 'SWITCHING_GL': 0}
2025-05-27 18:45:55,348 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=158.00: Cells=4532, MaxR=68.56, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2587, 'SWITCHING_GL': 0}
2025-05-27 18:45:55,664 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=159.00: Cells=4578, MaxR=69.35, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2633, 'SWITCHING_GL': 0}
2025-05-27 18:45:55,941 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=160.00, Cells=4614
2025-05-27 18:45:56,010 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=160.00: Cells=4617, MaxR=70.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2672, 'SWITCHING_GL': 0}
2025-05-27 18:45:56,347 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=161.00: Cells=4650, MaxR=70.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2705, 'SWITCHING_GL': 0}
2025-05-27 18:45:56,689 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=162.00: Cells=4687, MaxR=70.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2742, 'SWITCHING_GL': 0}
2025-05-27 18:45:57,016 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=163.00: Cells=4733, MaxR=71.01, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2788, 'SWITCHING_GL': 0}
2025-05-27 18:45:57,336 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=164.00: Cells=4768, MaxR=71.01, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2823, 'SWITCHING_GL': 0}
2025-05-27 18:45:57,664 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=165.00: Cells=4797, MaxR=71.90, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2852, 'SWITCHING_GL': 0}
2025-05-27 18:45:57,993 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=166.00: Cells=4833, MaxR=71.90, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2888, 'SWITCHING_GL': 0}
2025-05-27 18:45:58,356 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=167.00: Cells=4872, MaxR=71.90, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2927, 'SWITCHING_GL': 0}
2025-05-27 18:45:58,743 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=168.00: Cells=4920, MaxR=72.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2975, 'SWITCHING_GL': 0}
2025-05-27 18:45:59,118 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=169.00: Cells=4954, MaxR=72.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3009, 'SWITCHING_GL': 0}
2025-05-27 18:45:59,406 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=170.00, Cells=4993
2025-05-27 18:45:59,469 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=170.00: Cells=4997, MaxR=72.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3052, 'SWITCHING_GL': 0}
2025-05-27 18:45:59,836 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=171.00: Cells=5031, MaxR=72.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3086, 'SWITCHING_GL': 0}
2025-05-27 18:46:00,189 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=172.00: Cells=5073, MaxR=72.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3128, 'SWITCHING_GL': 0}
2025-05-27 18:46:00,545 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=173.00: Cells=5122, MaxR=72.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3177, 'SWITCHING_GL': 0}
2025-05-27 18:46:00,904 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=174.00: Cells=5160, MaxR=73.63, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3215, 'SWITCHING_GL': 0}
2025-05-27 18:46:01,301 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=175.00: Cells=5208, MaxR=75.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3263, 'SWITCHING_GL': 0}
2025-05-27 18:46:01,664 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=176.00: Cells=5249, MaxR=75.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3304, 'SWITCHING_GL': 0}
2025-05-27 18:46:02,018 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=177.00: Cells=5295, MaxR=75.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3350, 'SWITCHING_GL': 0}
2025-05-27 18:46:02,382 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=178.00: Cells=5332, MaxR=75.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3387, 'SWITCHING_GL': 0}
2025-05-27 18:46:02,773 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=179.00: Cells=5363, MaxR=75.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3418, 'SWITCHING_GL': 0}
2025-05-27 18:46:03,133 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=180.00, Cells=5414
2025-05-27 18:46:03,201 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=180.00: Cells=5417, MaxR=76.27, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3472, 'SWITCHING_GL': 0}
2025-05-27 18:46:03,584 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=181.00: Cells=5454, MaxR=76.27, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3509, 'SWITCHING_GL': 0}
2025-05-27 18:46:03,957 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=182.00: Cells=5494, MaxR=76.27, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3549, 'SWITCHING_GL': 0}
2025-05-27 18:46:04,346 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=183.00: Cells=5534, MaxR=76.27, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3589, 'SWITCHING_GL': 0}
2025-05-27 18:46:04,808 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=184.00: Cells=5580, MaxR=77.94, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3635, 'SWITCHING_GL': 0}
2025-05-27 18:46:05,258 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=185.00: Cells=5637, MaxR=77.94, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3692, 'SWITCHING_GL': 0}
2025-05-27 18:46:05,689 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=186.00: Cells=5690, MaxR=77.94, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3745, 'SWITCHING_GL': 0}
2025-05-27 18:46:06,087 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=187.00: Cells=5736, MaxR=78.00, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3791, 'SWITCHING_GL': 0}
2025-05-27 18:46:06,484 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=188.00: Cells=5774, MaxR=79.67, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3829, 'SWITCHING_GL': 0}
2025-05-27 18:46:06,925 - sim.ResponsiveHG_W20_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=189.00: Cells=5811, MaxR=81.41, Pheno={'G_SPECIALIST': 1946, 'L_SPECIALIST': 3865, 'SWITCHING_GL': 0}
2025-05-27 18:46:07,282 - sim.ResponsiveHG_W20_Rep2 - INFO - simulation_engine:218 - Progress: T=190.00, Cells=5844
