2025-05-27 18:43:33,365 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: BetHedging0.5_W10_Rep2
2025-05-27 18:43:33,367 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:43:33,367 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:202 - Starting simulation: BetHedging0.5_W10_Rep2
2025-05-27 18:43:33,367 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:43:33,367 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:33,715 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=489, MaxR=28.62, Pheno={'G_SPECIALIST': 489, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:33,748 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=523, MaxR=28.62, Pheno={'G_SPECIALIST': 523, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:33,782 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=555, MaxR=28.83, Pheno={'G_SPECIALIST': 555, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:33,821 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=598, MaxR=29.14, Pheno={'G_SPECIALIST': 598, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:33,862 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=628, MaxR=31.80, Pheno={'G_SPECIALIST': 628, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:33,907 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=672, MaxR=31.80, Pheno={'G_SPECIALIST': 672, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:33,954 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=716, MaxR=33.05, Pheno={'G_SPECIALIST': 716, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:33,999 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=749
2025-05-27 18:43:34,007 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=759, MaxR=33.18, Pheno={'G_SPECIALIST': 759, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,061 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=798, MaxR=34.51, Pheno={'G_SPECIALIST': 798, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,118 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=42.00: Cells=837, MaxR=35.37, Pheno={'G_SPECIALIST': 837, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,176 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=43.00: Cells=886, MaxR=35.37, Pheno={'G_SPECIALIST': 886, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,236 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=44.00: Cells=926, MaxR=35.37, Pheno={'G_SPECIALIST': 926, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,299 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=45.00: Cells=961, MaxR=36.17, Pheno={'G_SPECIALIST': 961, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,366 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=46.00: Cells=1005, MaxR=39.61, Pheno={'G_SPECIALIST': 1005, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,435 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=47.00: Cells=1048, MaxR=39.61, Pheno={'G_SPECIALIST': 1048, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,507 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=48.00: Cells=1112, MaxR=39.61, Pheno={'G_SPECIALIST': 1112, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,585 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=49.00: Cells=1158, MaxR=39.61, Pheno={'G_SPECIALIST': 1158, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:43:34,652 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:218 - Progress: T=50.00, Cells=1196
2025-05-27 18:43:34,665 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=50.00: Cells=1201, MaxR=41.24, Pheno={'G_SPECIALIST': 1200, 'SWITCHING_GL': 1, 'L_SPECIALIST': 0}
2025-05-27 18:43:34,747 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=51.00: Cells=1250, MaxR=41.24, Pheno={'G_SPECIALIST': 1248, 'SWITCHING_GL': 2, 'L_SPECIALIST': 0}
2025-05-27 18:43:34,832 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=52.00: Cells=1300, MaxR=41.24, Pheno={'G_SPECIALIST': 1297, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:43:34,921 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=53.00: Cells=1345, MaxR=41.24, Pheno={'G_SPECIALIST': 1341, 'SWITCHING_GL': 4, 'L_SPECIALIST': 0}
2025-05-27 18:43:35,014 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=54.00: Cells=1402, MaxR=41.24, Pheno={'G_SPECIALIST': 1398, 'SWITCHING_GL': 4, 'L_SPECIALIST': 0}
2025-05-27 18:43:35,106 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=55.00: Cells=1451, MaxR=41.24, Pheno={'G_SPECIALIST': 1446, 'SWITCHING_GL': 5, 'L_SPECIALIST': 0}
2025-05-27 18:43:35,201 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=56.00: Cells=1488, MaxR=41.24, Pheno={'G_SPECIALIST': 1480, 'SWITCHING_GL': 8, 'L_SPECIALIST': 0}
2025-05-27 18:43:35,299 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=57.00: Cells=1541, MaxR=41.24, Pheno={'G_SPECIALIST': 1531, 'SWITCHING_GL': 9, 'L_SPECIALIST': 1}
2025-05-27 18:43:35,400 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=58.00: Cells=1592, MaxR=42.14, Pheno={'G_SPECIALIST': 1577, 'SWITCHING_GL': 12, 'L_SPECIALIST': 3}
2025-05-27 18:43:35,504 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=59.00: Cells=1651, MaxR=42.14, Pheno={'G_SPECIALIST': 1629, 'SWITCHING_GL': 19, 'L_SPECIALIST': 3}
2025-05-27 18:43:35,593 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:218 - Progress: T=60.00, Cells=1690
2025-05-27 18:43:35,612 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=60.00: Cells=1698, MaxR=42.14, Pheno={'G_SPECIALIST': 1668, 'SWITCHING_GL': 26, 'L_SPECIALIST': 4}
2025-05-27 18:43:35,724 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=61.00: Cells=1744, MaxR=42.14, Pheno={'G_SPECIALIST': 1706, 'SWITCHING_GL': 32, 'L_SPECIALIST': 6}
2025-05-27 18:43:35,836 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=62.00: Cells=1789, MaxR=42.14, Pheno={'G_SPECIALIST': 1746, 'SWITCHING_GL': 36, 'L_SPECIALIST': 7}
2025-05-27 18:43:35,953 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=63.00: Cells=1843, MaxR=42.14, Pheno={'G_SPECIALIST': 1790, 'SWITCHING_GL': 44, 'L_SPECIALIST': 9}
2025-05-27 18:43:36,073 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=64.00: Cells=1882, MaxR=44.53, Pheno={'G_SPECIALIST': 1820, 'SWITCHING_GL': 47, 'L_SPECIALIST': 15}
2025-05-27 18:43:36,196 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=65.00: Cells=1907, MaxR=44.53, Pheno={'G_SPECIALIST': 1837, 'SWITCHING_GL': 46, 'L_SPECIALIST': 24}
2025-05-27 18:43:36,320 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=66.00: Cells=1941, MaxR=44.53, Pheno={'G_SPECIALIST': 1859, 'SWITCHING_GL': 54, 'L_SPECIALIST': 28}
2025-05-27 18:43:36,443 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=67.00: Cells=1971, MaxR=44.53, Pheno={'G_SPECIALIST': 1880, 'SWITCHING_GL': 61, 'L_SPECIALIST': 30}
2025-05-27 18:43:36,573 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=68.00: Cells=1999, MaxR=44.53, Pheno={'G_SPECIALIST': 1895, 'SWITCHING_GL': 63, 'L_SPECIALIST': 41}
2025-05-27 18:43:36,706 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=69.00: Cells=2025, MaxR=44.53, Pheno={'G_SPECIALIST': 1911, 'SWITCHING_GL': 65, 'L_SPECIALIST': 49}
2025-05-27 18:43:36,816 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:218 - Progress: T=70.00, Cells=2047
2025-05-27 18:43:36,839 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=70.00: Cells=2048, MaxR=44.53, Pheno={'G_SPECIALIST': 1918, 'SWITCHING_GL': 73, 'L_SPECIALIST': 57}
2025-05-27 18:43:36,971 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=71.00: Cells=2074, MaxR=45.83, Pheno={'G_SPECIALIST': 1929, 'L_SPECIALIST': 71, 'SWITCHING_GL': 74}
2025-05-27 18:43:37,107 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=72.00: Cells=2094, MaxR=45.83, Pheno={'G_SPECIALIST': 1934, 'L_SPECIALIST': 82, 'SWITCHING_GL': 78}
2025-05-27 18:43:37,240 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=73.00: Cells=2111, MaxR=45.83, Pheno={'G_SPECIALIST': 1939, 'L_SPECIALIST': 90, 'SWITCHING_GL': 82}
2025-05-27 18:43:37,375 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=74.00: Cells=2123, MaxR=45.83, Pheno={'G_SPECIALIST': 1942, 'L_SPECIALIST': 97, 'SWITCHING_GL': 84}
2025-05-27 18:43:37,515 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=75.00: Cells=2132, MaxR=45.83, Pheno={'G_SPECIALIST': 1942, 'L_SPECIALIST': 108, 'SWITCHING_GL': 82}
2025-05-27 18:43:37,694 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=76.00: Cells=2150, MaxR=45.83, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 123, 'SWITCHING_GL': 83}
2025-05-27 18:43:37,843 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=77.00: Cells=2165, MaxR=45.83, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 135, 'SWITCHING_GL': 85}
2025-05-27 18:43:37,985 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=78.00: Cells=2177, MaxR=45.83, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 151, 'SWITCHING_GL': 81}
2025-05-27 18:43:38,121 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=79.00: Cells=2191, MaxR=46.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 168, 'SWITCHING_GL': 78}
2025-05-27 18:43:38,237 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:218 - Progress: T=80.00, Cells=2197
2025-05-27 18:43:38,263 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=80.00: Cells=2200, MaxR=46.18, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 179, 'SWITCHING_GL': 76}
2025-05-27 18:43:38,406 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=81.00: Cells=2217, MaxR=46.57, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 200, 'SWITCHING_GL': 72}
2025-05-27 18:43:38,549 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=82.00: Cells=2234, MaxR=47.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 225, 'SWITCHING_GL': 64}
2025-05-27 18:43:38,691 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=83.00: Cells=2246, MaxR=47.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 243, 'SWITCHING_GL': 58}
2025-05-27 18:43:38,834 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=84.00: Cells=2259, MaxR=48.12, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 261, 'SWITCHING_GL': 53}
2025-05-27 18:43:38,976 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=85.00: Cells=2271, MaxR=48.12, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 275, 'SWITCHING_GL': 51}
2025-05-27 18:43:39,124 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=86.00: Cells=2291, MaxR=48.12, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 297, 'SWITCHING_GL': 49}
2025-05-27 18:43:39,278 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=87.00: Cells=2308, MaxR=48.12, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 321, 'SWITCHING_GL': 42}
2025-05-27 18:43:39,433 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=88.00: Cells=2332, MaxR=49.87, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 350, 'SWITCHING_GL': 37}
2025-05-27 18:43:39,584 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=89.00: Cells=2347, MaxR=49.87, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 368, 'SWITCHING_GL': 34}
2025-05-27 18:43:39,726 - sim.BetHedging0.5_W10_Rep2 - INFO - simulation_engine:218 - Progress: T=90.00, Cells=2361
2025-05-27 18:43:39,751 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=90.00: Cells=2364, MaxR=49.87, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 391, 'SWITCHING_GL': 28}
2025-05-27 18:43:39,904 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=91.00: Cells=2396, MaxR=49.87, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 427, 'SWITCHING_GL': 24}
2025-05-27 18:43:40,059 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=92.00: Cells=2415, MaxR=50.11, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 449, 'SWITCHING_GL': 21}
2025-05-27 18:43:40,223 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=93.00: Cells=2444, MaxR=51.12, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 483, 'SWITCHING_GL': 16}
2025-05-27 18:43:40,385 - sim.BetHedging0.5_W10_Rep2.MetricsCollector - INFO - metrics:177 - Metrics @ T=94.00: Cells=2463, MaxR=51.12, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 503, 'SWITCHING_GL': 15}
