2025-05-27 18:59:29,800 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveLL_W80_Rep3
2025-05-27 18:59:29,801 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:59:29,801 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:202 - Starting simulation: ResponsiveLL_W80_Rep3
2025-05-27 18:59:29,801 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:59:29,802 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:29,944 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=226, MaxR=21.70, Pheno={'G_SPECIALIST': 226, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:29,961 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=249, MaxR=22.52, Pheno={'G_SPECIALIST': 249, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:29,978 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=263, MaxR=22.52, Pheno={'G_SPECIALIST': 263, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:29,994 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=278, MaxR=23.43, Pheno={'G_SPECIALIST': 278, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,013 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=292, MaxR=23.43, Pheno={'G_SPECIALIST': 292, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,032 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=310, MaxR=23.43, Pheno={'G_SPECIALIST': 310, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,052 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=330, MaxR=24.43, Pheno={'G_SPECIALIST': 330, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,071 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=352
2025-05-27 18:59:30,075 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=355, MaxR=25.16, Pheno={'G_SPECIALIST': 355, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,098 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=377, MaxR=25.16, Pheno={'G_SPECIALIST': 377, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,123 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=405, MaxR=26.89, Pheno={'G_SPECIALIST': 405, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,150 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=436, MaxR=27.71, Pheno={'G_SPECIALIST': 436, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,178 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=469, MaxR=28.62, Pheno={'G_SPECIALIST': 469, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,209 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=496, MaxR=30.35, Pheno={'G_SPECIALIST': 496, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,241 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=530, MaxR=30.35, Pheno={'G_SPECIALIST': 530, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,275 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=564, MaxR=31.18, Pheno={'G_SPECIALIST': 564, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,313 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=600, MaxR=31.18, Pheno={'G_SPECIALIST': 600, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,352 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=640, MaxR=32.91, Pheno={'G_SPECIALIST': 640, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,387 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=676
2025-05-27 18:59:30,394 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=678, MaxR=32.91, Pheno={'G_SPECIALIST': 678, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,440 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=722, MaxR=34.64, Pheno={'G_SPECIALIST': 722, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,488 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=42.00: Cells=767, MaxR=34.64, Pheno={'G_SPECIALIST': 767, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,538 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=43.00: Cells=815, MaxR=36.00, Pheno={'G_SPECIALIST': 815, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,592 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=44.00: Cells=855, MaxR=36.00, Pheno={'G_SPECIALIST': 855, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,649 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=45.00: Cells=900, MaxR=36.37, Pheno={'G_SPECIALIST': 900, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,707 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=46.00: Cells=939, MaxR=36.37, Pheno={'G_SPECIALIST': 939, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,767 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=47.00: Cells=982, MaxR=36.50, Pheno={'G_SPECIALIST': 982, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,830 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=48.00: Cells=1018, MaxR=37.99, Pheno={'G_SPECIALIST': 1018, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,896 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=49.00: Cells=1072, MaxR=39.15, Pheno={'G_SPECIALIST': 1072, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:59:30,954 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:218 - Progress: T=50.00, Cells=1119
2025-05-27 18:59:30,966 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=50.00: Cells=1126, MaxR=40.84, Pheno={'G_SPECIALIST': 1124, 'SWITCHING_GL': 2, 'L_SPECIALIST': 0}
2025-05-27 18:59:31,038 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=51.00: Cells=1171, MaxR=40.84, Pheno={'G_SPECIALIST': 1169, 'SWITCHING_GL': 2, 'L_SPECIALIST': 0}
2025-05-27 18:59:31,115 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=52.00: Cells=1228, MaxR=41.39, Pheno={'G_SPECIALIST': 1225, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:59:31,193 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=53.00: Cells=1277, MaxR=41.39, Pheno={'G_SPECIALIST': 1271, 'SWITCHING_GL': 6, 'L_SPECIALIST': 0}
2025-05-27 18:59:31,276 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=54.00: Cells=1326, MaxR=41.68, Pheno={'G_SPECIALIST': 1316, 'SWITCHING_GL': 10, 'L_SPECIALIST': 0}
2025-05-27 18:59:31,361 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=55.00: Cells=1373, MaxR=41.68, Pheno={'G_SPECIALIST': 1360, 'L_SPECIALIST': 1, 'SWITCHING_GL': 12}
2025-05-27 18:59:31,453 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=56.00: Cells=1427, MaxR=41.68, Pheno={'G_SPECIALIST': 1408, 'L_SPECIALIST': 1, 'SWITCHING_GL': 18}
2025-05-27 18:59:31,552 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=57.00: Cells=1495, MaxR=41.68, Pheno={'G_SPECIALIST': 1466, 'L_SPECIALIST': 2, 'SWITCHING_GL': 27}
2025-05-27 18:59:31,651 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=58.00: Cells=1542, MaxR=41.68, Pheno={'G_SPECIALIST': 1508, 'L_SPECIALIST': 4, 'SWITCHING_GL': 30}
2025-05-27 18:59:31,749 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=59.00: Cells=1585, MaxR=41.68, Pheno={'G_SPECIALIST': 1550, 'L_SPECIALIST': 7, 'SWITCHING_GL': 28}
2025-05-27 18:59:31,834 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:218 - Progress: T=60.00, Cells=1622
2025-05-27 18:59:31,851 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=60.00: Cells=1630, MaxR=42.00, Pheno={'G_SPECIALIST': 1592, 'L_SPECIALIST': 11, 'SWITCHING_GL': 27}
2025-05-27 18:59:31,955 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=61.00: Cells=1667, MaxR=42.04, Pheno={'G_SPECIALIST': 1619, 'L_SPECIALIST': 15, 'SWITCHING_GL': 33}
2025-05-27 18:59:32,062 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=62.00: Cells=1705, MaxR=42.67, Pheno={'G_SPECIALIST': 1649, 'L_SPECIALIST': 25, 'SWITCHING_GL': 31}
2025-05-27 18:59:32,172 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=63.00: Cells=1751, MaxR=43.27, Pheno={'G_SPECIALIST': 1688, 'L_SPECIALIST': 30, 'SWITCHING_GL': 33}
2025-05-27 18:59:32,284 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=64.00: Cells=1796, MaxR=43.41, Pheno={'G_SPECIALIST': 1725, 'L_SPECIALIST': 35, 'SWITCHING_GL': 36}
2025-05-27 18:59:32,397 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=65.00: Cells=1827, MaxR=43.41, Pheno={'G_SPECIALIST': 1749, 'L_SPECIALIST': 36, 'SWITCHING_GL': 42}
2025-05-27 18:59:32,514 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=66.00: Cells=1865, MaxR=44.53, Pheno={'G_SPECIALIST': 1777, 'L_SPECIALIST': 45, 'SWITCHING_GL': 43}
2025-05-27 18:59:32,630 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=67.00: Cells=1899, MaxR=44.53, Pheno={'G_SPECIALIST': 1804, 'L_SPECIALIST': 49, 'SWITCHING_GL': 46}
2025-05-27 18:59:32,751 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=68.00: Cells=1936, MaxR=44.53, Pheno={'G_SPECIALIST': 1827, 'L_SPECIALIST': 59, 'SWITCHING_GL': 50}
2025-05-27 18:59:32,873 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=69.00: Cells=1976, MaxR=45.13, Pheno={'G_SPECIALIST': 1846, 'L_SPECIALIST': 67, 'SWITCHING_GL': 63}
2025-05-27 18:59:32,980 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:218 - Progress: T=70.00, Cells=1993
2025-05-27 18:59:33,001 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=70.00: Cells=1996, MaxR=45.13, Pheno={'G_SPECIALIST': 1856, 'L_SPECIALIST': 74, 'SWITCHING_GL': 66}
2025-05-27 18:59:33,128 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=71.00: Cells=2021, MaxR=45.13, Pheno={'G_SPECIALIST': 1867, 'L_SPECIALIST': 87, 'SWITCHING_GL': 67}
2025-05-27 18:59:33,255 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=72.00: Cells=2045, MaxR=45.43, Pheno={'G_SPECIALIST': 1881, 'L_SPECIALIST': 94, 'SWITCHING_GL': 70}
2025-05-27 18:59:33,380 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=73.00: Cells=2054, MaxR=45.83, Pheno={'G_SPECIALIST': 1887, 'L_SPECIALIST': 100, 'SWITCHING_GL': 67}
2025-05-27 18:59:33,510 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=74.00: Cells=2073, MaxR=46.18, Pheno={'G_SPECIALIST': 1895, 'L_SPECIALIST': 118, 'SWITCHING_GL': 60}
2025-05-27 18:59:33,641 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=75.00: Cells=2091, MaxR=46.18, Pheno={'G_SPECIALIST': 1899, 'L_SPECIALIST': 131, 'SWITCHING_GL': 61}
2025-05-27 18:59:33,770 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=76.00: Cells=2103, MaxR=47.09, Pheno={'G_SPECIALIST': 1902, 'L_SPECIALIST': 143, 'SWITCHING_GL': 58}
2025-05-27 18:59:33,902 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=77.00: Cells=2119, MaxR=47.09, Pheno={'G_SPECIALIST': 1908, 'L_SPECIALIST': 156, 'SWITCHING_GL': 55}
2025-05-27 18:59:34,036 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=78.00: Cells=2144, MaxR=47.47, Pheno={'G_SPECIALIST': 1912, 'L_SPECIALIST': 177, 'SWITCHING_GL': 55}
2025-05-27 18:59:34,170 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=79.00: Cells=2159, MaxR=47.47, Pheno={'G_SPECIALIST': 1920, 'L_SPECIALIST': 185, 'SWITCHING_GL': 54}
2025-05-27 18:59:34,284 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:218 - Progress: T=80.00, Cells=2183
2025-05-27 18:59:34,308 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=80.00: Cells=2187, MaxR=48.50, Pheno={'G_SPECIALIST': 1929, 'L_SPECIALIST': 208, 'SWITCHING_GL': 50}
2025-05-27 18:59:34,444 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=81.00: Cells=2209, MaxR=48.50, Pheno={'G_SPECIALIST': 1936, 'L_SPECIALIST': 221, 'SWITCHING_GL': 52}
2025-05-27 18:59:34,581 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=82.00: Cells=2216, MaxR=48.50, Pheno={'G_SPECIALIST': 1938, 'L_SPECIALIST': 231, 'SWITCHING_GL': 47}
2025-05-27 18:59:34,718 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=83.00: Cells=2232, MaxR=48.50, Pheno={'G_SPECIALIST': 1938, 'L_SPECIALIST': 249, 'SWITCHING_GL': 45}
2025-05-27 18:59:34,858 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=84.00: Cells=2253, MaxR=48.87, Pheno={'G_SPECIALIST': 1942, 'L_SPECIALIST': 269, 'SWITCHING_GL': 42}
2025-05-27 18:59:34,999 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=85.00: Cells=2269, MaxR=48.87, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 285, 'SWITCHING_GL': 41}
2025-05-27 18:59:35,142 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=86.00: Cells=2302, MaxR=49.39, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 318, 'SWITCHING_GL': 40}
2025-05-27 18:59:35,287 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=87.00: Cells=2321, MaxR=50.23, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 336, 'SWITCHING_GL': 40}
2025-05-27 18:59:35,436 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=88.00: Cells=2347, MaxR=50.59, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 365, 'SWITCHING_GL': 37}
2025-05-27 18:59:35,581 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=89.00: Cells=2371, MaxR=51.12, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 391, 'SWITCHING_GL': 35}
2025-05-27 18:59:35,705 - sim.ResponsiveLL_W80_Rep3 - INFO - simulation_engine:218 - Progress: T=90.00, Cells=2397
2025-05-27 18:59:35,729 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=90.00: Cells=2399, MaxR=52.05, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 427, 'SWITCHING_GL': 27}
2025-05-27 18:59:35,880 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=91.00: Cells=2428, MaxR=52.05, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 461, 'SWITCHING_GL': 22}
2025-05-27 18:59:36,033 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=92.00: Cells=2452, MaxR=52.05, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 488, 'SWITCHING_GL': 19}
2025-05-27 18:59:36,189 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=93.00: Cells=2482, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 521, 'SWITCHING_GL': 16}
2025-05-27 18:59:36,344 - sim.ResponsiveLL_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=94.00: Cells=2508, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 548, 'SWITCHING_GL': 15}
