2025-05-27 18:50:47,487 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveHG_W40_Rep1
2025-05-27 18:50:47,487 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:50:47,487 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:202 - Starting simulation: ResponsiveHG_W40_Rep1
2025-05-27 18:50:47,488 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:50:47,488 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:50:53,375 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=95.00: Cells=2294, MaxR=48.59, Pheno={'G_SPECIALIST': 1942, 'L_SPECIALIST': 306, 'SWITCHING_GL': 46}
2025-05-27 18:50:53,522 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=96.00: Cells=2315, MaxR=48.59, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 331, 'SWITCHING_GL': 41}
2025-05-27 18:50:53,668 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=97.00: Cells=2339, MaxR=50.11, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 356, 'SWITCHING_GL': 39}
2025-05-27 18:50:53,815 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=98.00: Cells=2359, MaxR=51.26, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 382, 'SWITCHING_GL': 33}
2025-05-27 18:50:53,968 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=99.00: Cells=2381, MaxR=51.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 405, 'SWITCHING_GL': 31}
2025-05-27 18:50:54,096 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=100.00, Cells=2409
2025-05-27 18:50:54,121 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=100.00: Cells=2413, MaxR=51.47, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 441, 'SWITCHING_GL': 27}
2025-05-27 18:50:54,275 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=101.00: Cells=2434, MaxR=51.47, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 463, 'SWITCHING_GL': 26}
2025-05-27 18:50:54,434 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=102.00: Cells=2457, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 490, 'SWITCHING_GL': 22}
2025-05-27 18:50:54,595 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=103.00: Cells=2482, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 518, 'SWITCHING_GL': 19}
2025-05-27 18:50:54,759 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=104.00: Cells=2506, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 544, 'SWITCHING_GL': 17}
2025-05-27 18:50:54,934 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=105.00: Cells=2534, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 575, 'SWITCHING_GL': 14}
2025-05-27 18:50:55,107 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=106.00: Cells=2567, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 609, 'SWITCHING_GL': 13}
2025-05-27 18:50:55,284 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=107.00: Cells=2588, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 632, 'SWITCHING_GL': 11}
2025-05-27 18:50:55,450 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=108.00: Cells=2609, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 653, 'SWITCHING_GL': 11}
2025-05-27 18:50:55,623 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=109.00: Cells=2640, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 688, 'SWITCHING_GL': 7}
2025-05-27 18:50:55,765 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=110.00, Cells=2659
2025-05-27 18:50:55,793 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=110.00: Cells=2665, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 713, 'SWITCHING_GL': 7}
2025-05-27 18:50:55,969 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=111.00: Cells=2689, MaxR=53.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 737, 'SWITCHING_GL': 7}
2025-05-27 18:50:56,149 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=112.00: Cells=2723, MaxR=54.53, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 770, 'SWITCHING_GL': 8}
2025-05-27 18:50:56,329 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=113.00: Cells=2754, MaxR=54.53, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 801, 'SWITCHING_GL': 8}
2025-05-27 18:50:56,511 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=114.00: Cells=2777, MaxR=54.53, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 824, 'SWITCHING_GL': 8}
2025-05-27 18:50:56,696 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=115.00: Cells=2811, MaxR=54.53, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 858, 'SWITCHING_GL': 8}
2025-05-27 18:50:56,887 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=116.00: Cells=2845, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 895, 'SWITCHING_GL': 5}
2025-05-27 18:50:57,076 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=117.00: Cells=2870, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 921, 'SWITCHING_GL': 4}
2025-05-27 18:50:57,267 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=118.00: Cells=2898, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 949, 'SWITCHING_GL': 4}
2025-05-27 18:50:57,455 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=119.00: Cells=2930, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 982, 'SWITCHING_GL': 3}
2025-05-27 18:50:57,618 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=120.00, Cells=2954
2025-05-27 18:50:57,651 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=120.00: Cells=2956, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1008, 'SWITCHING_GL': 3}
2025-05-27 18:50:57,876 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=121.00: Cells=2990, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1043, 'SWITCHING_GL': 2}
2025-05-27 18:50:58,085 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=122.00: Cells=3018, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1071, 'SWITCHING_GL': 2}
2025-05-27 18:50:58,289 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=123.00: Cells=3049, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1102, 'SWITCHING_GL': 2}
2025-05-27 18:50:58,494 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=124.00: Cells=3086, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1139, 'SWITCHING_GL': 2}
2025-05-27 18:50:58,701 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=125.00: Cells=3115, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1168, 'SWITCHING_GL': 2}
2025-05-27 18:50:58,905 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=126.00: Cells=3146, MaxR=57.11, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1199, 'SWITCHING_GL': 2}
2025-05-27 18:50:59,137 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=127.00: Cells=3178, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1231, 'SWITCHING_GL': 2}
2025-05-27 18:50:59,345 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=128.00: Cells=3219, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1272, 'SWITCHING_GL': 2}
2025-05-27 18:50:59,558 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=129.00: Cells=3252, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1306, 'SWITCHING_GL': 1}
2025-05-27 18:50:59,749 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=130.00, Cells=3285
2025-05-27 18:50:59,791 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=130.00: Cells=3286, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1340, 'SWITCHING_GL': 1}
2025-05-27 18:51:00,024 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=131.00: Cells=3315, MaxR=58.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1369, 'SWITCHING_GL': 1}
2025-05-27 18:51:00,296 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=132.00: Cells=3363, MaxR=58.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1417, 'SWITCHING_GL': 1}
2025-05-27 18:51:00,525 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=133.00: Cells=3389, MaxR=58.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1444, 'SWITCHING_GL': 0}
2025-05-27 18:51:00,753 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=134.00: Cells=3420, MaxR=59.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1475, 'SWITCHING_GL': 0}
2025-05-27 18:51:00,998 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=135.00: Cells=3453, MaxR=59.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1508, 'SWITCHING_GL': 0}
2025-05-27 18:51:01,237 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=136.00: Cells=3486, MaxR=59.27, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1541, 'SWITCHING_GL': 0}
2025-05-27 18:51:01,466 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=137.00: Cells=3525, MaxR=60.89, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1580, 'SWITCHING_GL': 0}
2025-05-27 18:51:01,698 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=138.00: Cells=3560, MaxR=60.89, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1615, 'SWITCHING_GL': 0}
2025-05-27 18:51:01,951 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=139.00: Cells=3604, MaxR=60.89, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1659, 'SWITCHING_GL': 0}
2025-05-27 18:51:02,157 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=140.00, Cells=3638
2025-05-27 18:51:02,197 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=140.00: Cells=3641, MaxR=60.89, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1696, 'SWITCHING_GL': 0}
2025-05-27 18:51:02,454 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=141.00: Cells=3688, MaxR=62.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1743, 'SWITCHING_GL': 0}
2025-05-27 18:51:02,702 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=142.00: Cells=3725, MaxR=62.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1780, 'SWITCHING_GL': 0}
2025-05-27 18:51:02,951 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=143.00: Cells=3750, MaxR=62.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1805, 'SWITCHING_GL': 0}
2025-05-27 18:51:03,197 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=144.00: Cells=3788, MaxR=62.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1843, 'SWITCHING_GL': 0}
2025-05-27 18:51:03,449 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=145.00: Cells=3821, MaxR=62.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1876, 'SWITCHING_GL': 0}
2025-05-27 18:51:03,703 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=146.00: Cells=3856, MaxR=62.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1911, 'SWITCHING_GL': 0}
2025-05-27 18:51:03,969 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=147.00: Cells=3898, MaxR=62.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1953, 'SWITCHING_GL': 0}
2025-05-27 18:51:04,266 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=148.00: Cells=3935, MaxR=64.97, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1990, 'SWITCHING_GL': 0}
2025-05-27 18:51:04,530 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=149.00: Cells=3973, MaxR=64.97, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2028, 'SWITCHING_GL': 0}
2025-05-27 18:51:04,747 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=150.00, Cells=4008
2025-05-27 18:51:04,791 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=150.00: Cells=4010, MaxR=64.97, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2065, 'SWITCHING_GL': 0}
2025-05-27 18:51:05,085 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=151.00: Cells=4044, MaxR=65.34, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2099, 'SWITCHING_GL': 0}
2025-05-27 18:51:05,477 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=152.00: Cells=4074, MaxR=66.36, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2129, 'SWITCHING_GL': 0}
2025-05-27 18:51:05,751 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=153.00: Cells=4107, MaxR=67.01, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2162, 'SWITCHING_GL': 0}
2025-05-27 18:51:06,033 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=154.00: Cells=4138, MaxR=67.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2193, 'SWITCHING_GL': 0}
2025-05-27 18:51:06,320 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=155.00: Cells=4169, MaxR=67.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2224, 'SWITCHING_GL': 0}
2025-05-27 18:51:06,624 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=156.00: Cells=4199, MaxR=67.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2254, 'SWITCHING_GL': 0}
2025-05-27 18:51:06,951 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=157.00: Cells=4238, MaxR=67.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2293, 'SWITCHING_GL': 0}
2025-05-27 18:51:07,245 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=158.00: Cells=4268, MaxR=67.95, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2323, 'SWITCHING_GL': 0}
2025-05-27 18:51:07,527 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=159.00: Cells=4308, MaxR=69.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2363, 'SWITCHING_GL': 0}
2025-05-27 18:51:07,763 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=160.00, Cells=4350
2025-05-27 18:51:07,811 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=160.00: Cells=4355, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2410, 'SWITCHING_GL': 0}
2025-05-27 18:51:08,094 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=161.00: Cells=4396, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2451, 'SWITCHING_GL': 0}
2025-05-27 18:51:08,382 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=162.00: Cells=4434, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2489, 'SWITCHING_GL': 0}
2025-05-27 18:51:08,677 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=163.00: Cells=4481, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2536, 'SWITCHING_GL': 0}
2025-05-27 18:51:08,975 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=164.00: Cells=4520, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2575, 'SWITCHING_GL': 0}
2025-05-27 18:51:09,271 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=165.00: Cells=4565, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2620, 'SWITCHING_GL': 0}
2025-05-27 18:51:09,577 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=166.00: Cells=4600, MaxR=70.76, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2655, 'SWITCHING_GL': 0}
2025-05-27 18:51:09,886 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=167.00: Cells=4643, MaxR=70.93, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2698, 'SWITCHING_GL': 0}
2025-05-27 18:51:10,233 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=168.00: Cells=4686, MaxR=70.93, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2741, 'SWITCHING_GL': 0}
2025-05-27 18:51:10,540 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=169.00: Cells=4722, MaxR=71.39, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2777, 'SWITCHING_GL': 0}
2025-05-27 18:51:10,796 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=170.00, Cells=4760
2025-05-27 18:51:10,849 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=170.00: Cells=4762, MaxR=71.39, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2817, 'SWITCHING_GL': 0}
2025-05-27 18:51:11,158 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=171.00: Cells=4796, MaxR=71.39, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2851, 'SWITCHING_GL': 0}
2025-05-27 18:51:11,480 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=172.00: Cells=4828, MaxR=71.39, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2883, 'SWITCHING_GL': 0}
2025-05-27 18:51:11,793 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=173.00: Cells=4866, MaxR=71.39, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2921, 'SWITCHING_GL': 0}
2025-05-27 18:51:12,119 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=174.00: Cells=4913, MaxR=72.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2968, 'SWITCHING_GL': 0}
2025-05-27 18:51:12,458 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=175.00: Cells=4959, MaxR=72.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3014, 'SWITCHING_GL': 0}
2025-05-27 18:51:12,801 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=176.00: Cells=4996, MaxR=72.52, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3051, 'SWITCHING_GL': 0}
2025-05-27 18:51:13,141 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=177.00: Cells=5047, MaxR=73.55, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3102, 'SWITCHING_GL': 0}
2025-05-27 18:51:13,479 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=178.00: Cells=5080, MaxR=75.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3135, 'SWITCHING_GL': 0}
2025-05-27 18:51:13,814 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=179.00: Cells=5120, MaxR=75.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3175, 'SWITCHING_GL': 0}
2025-05-27 18:51:14,095 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=180.00, Cells=5166
2025-05-27 18:51:14,152 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=180.00: Cells=5170, MaxR=75.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3225, 'SWITCHING_GL': 0}
2025-05-27 18:51:14,543 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=181.00: Cells=5215, MaxR=75.08, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3270, 'SWITCHING_GL': 0}
2025-05-27 18:51:14,894 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=182.00: Cells=5263, MaxR=76.54, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3318, 'SWITCHING_GL': 0}
2025-05-27 18:51:15,299 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=183.00: Cells=5306, MaxR=76.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3361, 'SWITCHING_GL': 0}
2025-05-27 18:51:15,647 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=184.00: Cells=5346, MaxR=76.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3401, 'SWITCHING_GL': 0}
2025-05-27 18:51:16,011 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=185.00: Cells=5383, MaxR=76.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3438, 'SWITCHING_GL': 0}
2025-05-27 18:51:16,375 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=186.00: Cells=5422, MaxR=76.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3477, 'SWITCHING_GL': 0}
2025-05-27 18:51:16,730 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=187.00: Cells=5466, MaxR=76.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3521, 'SWITCHING_GL': 0}
2025-05-27 18:51:17,086 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=188.00: Cells=5500, MaxR=76.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3555, 'SWITCHING_GL': 0}
2025-05-27 18:51:17,447 - sim.ResponsiveHG_W40_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=189.00: Cells=5542, MaxR=76.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3597, 'SWITCHING_GL': 0}
2025-05-27 18:51:17,757 - sim.ResponsiveHG_W40_Rep1 - INFO - simulation_engine:218 - Progress: T=190.00, Cells=5584
