2025-05-27 18:36:56,067 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: BetHedging0.5_W5_Rep1
2025-05-27 18:36:56,067 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:36:56,067 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:202 - Starting simulation: BetHedging0.5_W5_Rep1
2025-05-27 18:36:56,067 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:36:56,068 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,099 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=13.00: Cells=61, MaxR=10.54, Pheno={'G_SPECIALIST': 61, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,105 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=14.00: Cells=73, MaxR=10.54, Pheno={'G_SPECIALIST': 73, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,111 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=15.00: Cells=86, MaxR=10.82, Pheno={'G_SPECIALIST': 86, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,117 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=16.00: Cells=100, MaxR=12.12, Pheno={'G_SPECIALIST': 100, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,128 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=17.00: Cells=121, MaxR=13.75, Pheno={'G_SPECIALIST': 121, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,137 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=18.00: Cells=134, MaxR=13.75, Pheno={'G_SPECIALIST': 134, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,146 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=19.00: Cells=146, MaxR=13.75, Pheno={'G_SPECIALIST': 146, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,155 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:218 - Progress: T=20.00, Cells=163
2025-05-27 18:36:56,157 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=20.00: Cells=165, MaxR=15.39, Pheno={'G_SPECIALIST': 165, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,168 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=21.00: Cells=173, MaxR=15.39, Pheno={'G_SPECIALIST': 173, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,180 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=22.00: Cells=182, MaxR=15.87, Pheno={'G_SPECIALIST': 182, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,193 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=23.00: Cells=197, MaxR=15.87, Pheno={'G_SPECIALIST': 197, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,206 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=24.00: Cells=210, MaxR=16.52, Pheno={'G_SPECIALIST': 210, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,220 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=25.00: Cells=234, MaxR=18.33, Pheno={'G_SPECIALIST': 234, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,238 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=26.00: Cells=257, MaxR=19.67, Pheno={'G_SPECIALIST': 257, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,255 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=27.00: Cells=278, MaxR=19.67, Pheno={'G_SPECIALIST': 278, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,274 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=28.00: Cells=301, MaxR=20.42, Pheno={'G_SPECIALIST': 301, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,294 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=29.00: Cells=320, MaxR=20.42, Pheno={'G_SPECIALIST': 320, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,312 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:218 - Progress: T=30.00, Cells=341
2025-05-27 18:36:56,316 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=30.00: Cells=343, MaxR=21.07, Pheno={'G_SPECIALIST': 343, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,340 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=31.00: Cells=357, MaxR=21.70, Pheno={'G_SPECIALIST': 357, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,364 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=32.00: Cells=372, MaxR=22.65, Pheno={'G_SPECIALIST': 372, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,388 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=33.00: Cells=393, MaxR=22.72, Pheno={'G_SPECIALIST': 393, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,414 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=34.00: Cells=415, MaxR=23.43, Pheno={'G_SPECIALIST': 415, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,442 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=35.00: Cells=442, MaxR=23.81, Pheno={'G_SPECIALIST': 442, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,472 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=36.00: Cells=477, MaxR=26.15, Pheno={'G_SPECIALIST': 477, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,505 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=37.00: Cells=507, MaxR=27.87, Pheno={'G_SPECIALIST': 507, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,539 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=38.00: Cells=526, MaxR=27.87, Pheno={'G_SPECIALIST': 526, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,573 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=39.00: Cells=558, MaxR=27.87, Pheno={'G_SPECIALIST': 558, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,604 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:218 - Progress: T=40.00, Cells=594
2025-05-27 18:36:56,611 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=40.00: Cells=595, MaxR=28.93, Pheno={'G_SPECIALIST': 595, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,649 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=41.00: Cells=615, MaxR=30.05, Pheno={'G_SPECIALIST': 615, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,691 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=42.00: Cells=644, MaxR=31.22, Pheno={'G_SPECIALIST': 644, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,760 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=43.00: Cells=680, MaxR=31.75, Pheno={'G_SPECIALIST': 680, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,822 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=44.00: Cells=719, MaxR=31.75, Pheno={'G_SPECIALIST': 719, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,870 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=45.00: Cells=745, MaxR=32.91, Pheno={'G_SPECIALIST': 745, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,921 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=46.00: Cells=779, MaxR=32.91, Pheno={'G_SPECIALIST': 779, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:56,973 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=47.00: Cells=810, MaxR=33.05, Pheno={'G_SPECIALIST': 810, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:57,028 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=48.00: Cells=849, MaxR=36.29, Pheno={'G_SPECIALIST': 849, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:57,085 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=49.00: Cells=895, MaxR=38.57, Pheno={'G_SPECIALIST': 895, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:57,133 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:218 - Progress: T=50.00, Cells=925
2025-05-27 18:36:57,144 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=50.00: Cells=929, MaxR=38.57, Pheno={'G_SPECIALIST': 929, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:57,206 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=51.00: Cells=977, MaxR=38.57, Pheno={'G_SPECIALIST': 977, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:57,272 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=52.00: Cells=1022, MaxR=38.57, Pheno={'G_SPECIALIST': 1022, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:57,341 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=53.00: Cells=1063, MaxR=39.15, Pheno={'G_SPECIALIST': 1063, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:57,420 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=54.00: Cells=1117, MaxR=39.95, Pheno={'G_SPECIALIST': 1117, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:36:57,496 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=55.00: Cells=1164, MaxR=40.95, Pheno={'G_SPECIALIST': 1162, 'SWITCHING_GL': 2, 'L_SPECIALIST': 0}
2025-05-27 18:36:57,574 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=56.00: Cells=1218, MaxR=40.95, Pheno={'G_SPECIALIST': 1215, 'SWITCHING_GL': 3, 'L_SPECIALIST': 0}
2025-05-27 18:36:57,655 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=57.00: Cells=1271, MaxR=41.39, Pheno={'G_SPECIALIST': 1266, 'SWITCHING_GL': 5, 'L_SPECIALIST': 0}
2025-05-27 18:36:57,742 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=58.00: Cells=1323, MaxR=41.68, Pheno={'G_SPECIALIST': 1313, 'SWITCHING_GL': 10, 'L_SPECIALIST': 0}
2025-05-27 18:36:57,833 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=59.00: Cells=1384, MaxR=41.68, Pheno={'G_SPECIALIST': 1372, 'SWITCHING_GL': 12, 'L_SPECIALIST': 0}
2025-05-27 18:36:57,909 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:218 - Progress: T=60.00, Cells=1428
2025-05-27 18:36:57,925 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=60.00: Cells=1431, MaxR=42.67, Pheno={'G_SPECIALIST': 1413, 'L_SPECIALIST': 2, 'SWITCHING_GL': 16}
2025-05-27 18:36:58,020 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=61.00: Cells=1489, MaxR=42.67, Pheno={'G_SPECIALIST': 1467, 'L_SPECIALIST': 3, 'SWITCHING_GL': 19}
2025-05-27 18:36:58,115 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=62.00: Cells=1532, MaxR=42.67, Pheno={'G_SPECIALIST': 1509, 'L_SPECIALIST': 4, 'SWITCHING_GL': 19}
2025-05-27 18:36:58,216 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=63.00: Cells=1589, MaxR=44.40, Pheno={'G_SPECIALIST': 1555, 'L_SPECIALIST': 7, 'SWITCHING_GL': 27}
2025-05-27 18:36:58,317 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=64.00: Cells=1626, MaxR=44.40, Pheno={'G_SPECIALIST': 1585, 'L_SPECIALIST': 10, 'SWITCHING_GL': 31}
2025-05-27 18:36:58,422 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=65.00: Cells=1676, MaxR=44.40, Pheno={'G_SPECIALIST': 1625, 'L_SPECIALIST': 17, 'SWITCHING_GL': 34}
2025-05-27 18:36:58,529 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=66.00: Cells=1708, MaxR=44.40, Pheno={'G_SPECIALIST': 1655, 'L_SPECIALIST': 20, 'SWITCHING_GL': 33}
2025-05-27 18:36:58,640 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=67.00: Cells=1752, MaxR=44.40, Pheno={'G_SPECIALIST': 1693, 'L_SPECIALIST': 23, 'SWITCHING_GL': 36}
2025-05-27 18:36:58,755 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=68.00: Cells=1793, MaxR=45.43, Pheno={'G_SPECIALIST': 1730, 'L_SPECIALIST': 28, 'SWITCHING_GL': 35}
2025-05-27 18:36:58,870 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=69.00: Cells=1833, MaxR=45.43, Pheno={'G_SPECIALIST': 1763, 'L_SPECIALIST': 31, 'SWITCHING_GL': 39}
2025-05-27 18:36:58,968 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:218 - Progress: T=70.00, Cells=1873
2025-05-27 18:36:58,987 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=70.00: Cells=1876, MaxR=45.43, Pheno={'G_SPECIALIST': 1799, 'L_SPECIALIST': 36, 'SWITCHING_GL': 41}
2025-05-27 18:36:59,110 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=71.00: Cells=1927, MaxR=45.43, Pheno={'G_SPECIALIST': 1834, 'L_SPECIALIST': 44, 'SWITCHING_GL': 49}
2025-05-27 18:36:59,235 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=72.00: Cells=1983, MaxR=45.92, Pheno={'G_SPECIALIST': 1873, 'L_SPECIALIST': 52, 'SWITCHING_GL': 58}
2025-05-27 18:36:59,361 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=73.00: Cells=2011, MaxR=45.92, Pheno={'G_SPECIALIST': 1895, 'L_SPECIALIST': 57, 'SWITCHING_GL': 59}
2025-05-27 18:36:59,491 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=74.00: Cells=2037, MaxR=45.92, Pheno={'G_SPECIALIST': 1912, 'L_SPECIALIST': 63, 'SWITCHING_GL': 62}
2025-05-27 18:36:59,620 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=75.00: Cells=2058, MaxR=46.12, Pheno={'G_SPECIALIST': 1919, 'L_SPECIALIST': 70, 'SWITCHING_GL': 69}
2025-05-27 18:36:59,763 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=76.00: Cells=2087, MaxR=46.12, Pheno={'G_SPECIALIST': 1928, 'L_SPECIALIST': 90, 'SWITCHING_GL': 69}
2025-05-27 18:36:59,902 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=77.00: Cells=2100, MaxR=46.12, Pheno={'G_SPECIALIST': 1931, 'L_SPECIALIST': 101, 'SWITCHING_GL': 68}
2025-05-27 18:37:00,056 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=78.00: Cells=2112, MaxR=46.12, Pheno={'G_SPECIALIST': 1933, 'L_SPECIALIST': 110, 'SWITCHING_GL': 69}
2025-05-27 18:37:00,196 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=79.00: Cells=2132, MaxR=46.12, Pheno={'G_SPECIALIST': 1937, 'L_SPECIALIST': 128, 'SWITCHING_GL': 67}
2025-05-27 18:37:00,309 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:218 - Progress: T=80.00, Cells=2151
2025-05-27 18:37:00,334 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=80.00: Cells=2151, MaxR=46.60, Pheno={'G_SPECIALIST': 1940, 'L_SPECIALIST': 140, 'SWITCHING_GL': 71}
2025-05-27 18:37:00,475 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=81.00: Cells=2169, MaxR=46.60, Pheno={'G_SPECIALIST': 1941, 'L_SPECIALIST': 160, 'SWITCHING_GL': 68}
2025-05-27 18:37:00,611 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=82.00: Cells=2188, MaxR=47.62, Pheno={'G_SPECIALIST': 1941, 'L_SPECIALIST': 180, 'SWITCHING_GL': 67}
2025-05-27 18:37:00,754 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=83.00: Cells=2205, MaxR=47.62, Pheno={'G_SPECIALIST': 1942, 'L_SPECIALIST': 198, 'SWITCHING_GL': 65}
2025-05-27 18:37:00,903 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=84.00: Cells=2221, MaxR=48.87, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 224, 'SWITCHING_GL': 54}
2025-05-27 18:37:01,044 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=85.00: Cells=2245, MaxR=49.57, Pheno={'G_SPECIALIST': 1943, 'L_SPECIALIST': 254, 'SWITCHING_GL': 48}
2025-05-27 18:37:01,186 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=86.00: Cells=2260, MaxR=49.57, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 274, 'SWITCHING_GL': 42}
2025-05-27 18:37:01,329 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=87.00: Cells=2283, MaxR=50.32, Pheno={'G_SPECIALIST': 1944, 'L_SPECIALIST': 297, 'SWITCHING_GL': 42}
2025-05-27 18:37:01,475 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=88.00: Cells=2304, MaxR=50.32, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 316, 'SWITCHING_GL': 43}
2025-05-27 18:37:01,622 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=89.00: Cells=2326, MaxR=50.32, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 337, 'SWITCHING_GL': 44}
2025-05-27 18:37:01,758 - sim.BetHedging0.5_W5_Rep1 - INFO - simulation_engine:218 - Progress: T=90.00, Cells=2340
2025-05-27 18:37:01,783 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=90.00: Cells=2342, MaxR=50.32, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 356, 'SWITCHING_GL': 41}
2025-05-27 18:37:01,933 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=91.00: Cells=2363, MaxR=51.64, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 379, 'SWITCHING_GL': 39}
2025-05-27 18:37:02,086 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=92.00: Cells=2392, MaxR=51.64, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 410, 'SWITCHING_GL': 37}
2025-05-27 18:37:02,244 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=93.00: Cells=2414, MaxR=51.64, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 436, 'SWITCHING_GL': 33}
2025-05-27 18:37:02,396 - sim.BetHedging0.5_W5_Rep1.MetricsCollector - INFO - metrics:177 - Metrics @ T=94.00: Cells=2433, MaxR=52.85, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 457, 'SWITCHING_GL': 31}
