2025-05-27 18:57:39,368 - sim.ResponsiveHG_W80_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveHG_W80_Rep3
2025-05-27 18:57:39,369 - sim.ResponsiveHG_W80_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:57:39,369 - sim.ResponsiveHG_W80_Rep3 - INFO - simulation_engine:202 - Starting simulation: ResponsiveHG_W80_Rep3
2025-05-27 18:57:39,370 - sim.ResponsiveHG_W80_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:57:39,371 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:58:11,936 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=190.00: Cells=5603, MaxR=78.17, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3658, 'SWITCHING_GL': 0}
2025-05-27 18:58:12,318 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=191.00: Cells=5633, MaxR=78.17, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3688, 'SWITCHING_GL': 0}
2025-05-27 18:58:12,687 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=192.00: Cells=5669, MaxR=78.25, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3724, 'SWITCHING_GL': 0}
2025-05-27 18:58:13,066 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=193.00: Cells=5721, MaxR=79.73, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3776, 'SWITCHING_GL': 0}
2025-05-27 18:58:13,436 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=194.00: Cells=5761, MaxR=79.73, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3816, 'SWITCHING_GL': 0}
2025-05-27 18:58:13,807 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=195.00: Cells=5799, MaxR=79.73, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3854, 'SWITCHING_GL': 0}
2025-05-27 18:58:14,178 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=196.00: Cells=5842, MaxR=79.73, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3897, 'SWITCHING_GL': 0}
2025-05-27 18:58:14,553 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=197.00: Cells=5892, MaxR=79.73, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3947, 'SWITCHING_GL': 0}
2025-05-27 18:58:14,931 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=198.00: Cells=5935, MaxR=79.73, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3990, 'SWITCHING_GL': 0}
2025-05-27 18:58:15,316 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=199.00: Cells=5986, MaxR=79.73, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4041, 'SWITCHING_GL': 0}
2025-05-27 18:58:15,642 - sim.ResponsiveHG_W80_Rep3 - INFO - simulation_engine:218 - Progress: T=200.00, Cells=6028
2025-05-27 18:58:15,706 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=200.00: Cells=6031, MaxR=79.73, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 4086, 'SWITCHING_GL': 0}
2025-05-27 18:58:15,743 - sim.ResponsiveHG_W80_Rep3 - INFO - simulation_engine:238 - Sim run finished: ResponsiveHG_W80_Rep3. Wall-clock: 36.371s.
2025-05-27 18:58:15,743 - sim.ResponsiveHG_W80_Rep3 - INFO - simulation_engine:241 - Final state: SimTime=200.10, Steps=2001, Cells=6036.
2025-05-27 18:58:15,743 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:300 - Finalizing data collection and exporting results...
2025-05-27 18:58:15,744 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:312 - --- Simulation Summary (Log) ---
time: 199.99999999999292
total_cell_count: 6031
phenotype_counts: {'G_SPECIALIST': 1945, 'L_SPECIALIST': 4086, 'SWITCHING_GL': 0}
avg_radial_distance: 47.37066581779381
max_radial_distance: 79.73079706111058
min_radial_distance: 0.0
std_dev_radial_distance: 17.049858808047592
median_radial_distance: 49.92995093127971
frontier_lag_G_to_L: (details in files)
frontier_traits: (details in files)
overall_radial_expansion_velocity: 0.3899937312677223
config_exp_name: ResponsiveHG_W80_Rep3

2025-05-27 18:58:15,764 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:242 - Time series data exported to results\ResponsiveHG_W80_Rep3\time_series_data.csv
2025-05-27 18:58:15,766 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:267 - Summary data exported to results\ResponsiveHG_W80_Rep3\summary.json
2025-05-27 18:58:15,766 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:275 - No kymograph data to export.
2025-05-27 18:58:15,766 - sim.ResponsiveHG_W80_Rep3.MetricsCollector - INFO - metrics:316 - All data export finalized for ResponsiveHG_W80_Rep3.
2025-05-27 18:58:15,766 - sim.ResponsiveHG_W80_Rep3 - INFO - simulation_engine:276 - Simulation fully complete.
