2025-05-27 18:48:12,003 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:37 - Initializing SimulationEngine for experiment: ResponsiveLL_W20_Rep3
2025-05-27 18:48:12,004 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:70 - Visualization disabled.
2025-05-27 18:48:12,005 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:202 - Starting simulation: ResponsiveLL_W20_Rep3
2025-05-27 18:48:12,005 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:204 - Colony initialized: 5 cells.
2025-05-27 18:48:12,006 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=0.00: Cells=5, MaxR=1.73, Pheno={'G_SPECIALIST': 5, 'L_SPECIALIST': 0, 'SWITCHING_GL': 0}
2025-05-27 18:48:19,691 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=95.00: Cells=2652, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 699, 'SWITCHING_GL': 8}
2025-05-27 18:48:19,869 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=96.00: Cells=2675, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 723, 'SWITCHING_GL': 7}
2025-05-27 18:48:20,043 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=97.00: Cells=2697, MaxR=56.20, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 747, 'SWITCHING_GL': 5}
2025-05-27 18:48:20,220 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=98.00: Cells=2737, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 788, 'SWITCHING_GL': 4}
2025-05-27 18:48:20,399 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=99.00: Cells=2767, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 819, 'SWITCHING_GL': 3}
2025-05-27 18:48:20,549 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=100.00, Cells=2790
2025-05-27 18:48:20,578 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=100.00: Cells=2792, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 846, 'SWITCHING_GL': 1}
2025-05-27 18:48:20,760 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=101.00: Cells=2818, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 872, 'SWITCHING_GL': 1}
2025-05-27 18:48:20,945 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=102.00: Cells=2847, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 901, 'SWITCHING_GL': 1}
2025-05-27 18:48:21,139 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=103.00: Cells=2880, MaxR=57.42, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 934, 'SWITCHING_GL': 1}
2025-05-27 18:48:21,327 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=104.00: Cells=2920, MaxR=58.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 974, 'SWITCHING_GL': 1}
2025-05-27 18:48:21,518 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=105.00: Cells=2954, MaxR=58.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1008, 'SWITCHING_GL': 1}
2025-05-27 18:48:21,719 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=106.00: Cells=2984, MaxR=58.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1038, 'SWITCHING_GL': 1}
2025-05-27 18:48:21,940 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=107.00: Cells=3005, MaxR=58.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1060, 'SWITCHING_GL': 0}
2025-05-27 18:48:22,143 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=108.00: Cells=3038, MaxR=58.66, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1093, 'SWITCHING_GL': 0}
2025-05-27 18:48:22,359 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=109.00: Cells=3063, MaxR=59.09, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1118, 'SWITCHING_GL': 0}
2025-05-27 18:48:22,534 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=110.00, Cells=3102
2025-05-27 18:48:22,568 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=110.00: Cells=3108, MaxR=60.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1163, 'SWITCHING_GL': 0}
2025-05-27 18:48:22,768 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=111.00: Cells=3136, MaxR=60.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1191, 'SWITCHING_GL': 0}
2025-05-27 18:48:22,975 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=112.00: Cells=3164, MaxR=60.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1219, 'SWITCHING_GL': 0}
2025-05-27 18:48:23,180 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=113.00: Cells=3188, MaxR=60.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1243, 'SWITCHING_GL': 0}
2025-05-27 18:48:23,418 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=114.00: Cells=3227, MaxR=60.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1282, 'SWITCHING_GL': 0}
2025-05-27 18:48:23,634 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=115.00: Cells=3255, MaxR=60.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1310, 'SWITCHING_GL': 0}
2025-05-27 18:48:23,844 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=116.00: Cells=3283, MaxR=60.77, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1338, 'SWITCHING_GL': 0}
2025-05-27 18:48:24,057 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=117.00: Cells=3324, MaxR=61.99, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1379, 'SWITCHING_GL': 0}
2025-05-27 18:48:24,288 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=118.00: Cells=3356, MaxR=62.43, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1411, 'SWITCHING_GL': 0}
2025-05-27 18:48:24,519 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=119.00: Cells=3389, MaxR=63.38, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1444, 'SWITCHING_GL': 0}
2025-05-27 18:48:24,721 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=120.00, Cells=3424
2025-05-27 18:48:24,768 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=120.00: Cells=3425, MaxR=63.38, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1480, 'SWITCHING_GL': 0}
2025-05-27 18:48:25,026 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=121.00: Cells=3469, MaxR=64.13, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1524, 'SWITCHING_GL': 0}
2025-05-27 18:48:25,252 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=122.00: Cells=3497, MaxR=64.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1552, 'SWITCHING_GL': 0}
2025-05-27 18:48:25,486 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=123.00: Cells=3539, MaxR=64.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1594, 'SWITCHING_GL': 0}
2025-05-27 18:48:25,717 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=124.00: Cells=3558, MaxR=64.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1613, 'SWITCHING_GL': 0}
2025-05-27 18:48:25,950 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=125.00: Cells=3580, MaxR=64.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1635, 'SWITCHING_GL': 0}
2025-05-27 18:48:26,190 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=126.00: Cells=3619, MaxR=65.82, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1674, 'SWITCHING_GL': 0}
2025-05-27 18:48:26,430 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=127.00: Cells=3651, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1706, 'SWITCHING_GL': 0}
2025-05-27 18:48:26,666 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=128.00: Cells=3683, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1738, 'SWITCHING_GL': 0}
2025-05-27 18:48:26,907 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=129.00: Cells=3714, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1769, 'SWITCHING_GL': 0}
2025-05-27 18:48:27,113 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=130.00, Cells=3750
2025-05-27 18:48:27,152 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=130.00: Cells=3751, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1806, 'SWITCHING_GL': 0}
2025-05-27 18:48:27,394 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=131.00: Cells=3787, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1842, 'SWITCHING_GL': 0}
2025-05-27 18:48:27,642 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=132.00: Cells=3823, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1878, 'SWITCHING_GL': 0}
2025-05-27 18:48:27,897 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=133.00: Cells=3851, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1906, 'SWITCHING_GL': 0}
2025-05-27 18:48:28,162 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=134.00: Cells=3878, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1933, 'SWITCHING_GL': 0}
2025-05-27 18:48:28,417 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=135.00: Cells=3912, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1967, 'SWITCHING_GL': 0}
2025-05-27 18:48:28,677 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=136.00: Cells=3943, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 1998, 'SWITCHING_GL': 0}
2025-05-27 18:48:28,936 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=137.00: Cells=3984, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2039, 'SWITCHING_GL': 0}
2025-05-27 18:48:29,196 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=138.00: Cells=4015, MaxR=67.51, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2070, 'SWITCHING_GL': 0}
2025-05-27 18:48:29,456 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=139.00: Cells=4046, MaxR=67.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2101, 'SWITCHING_GL': 0}
2025-05-27 18:48:29,676 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=140.00, Cells=4076
2025-05-27 18:48:29,719 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=140.00: Cells=4079, MaxR=67.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2134, 'SWITCHING_GL': 0}
2025-05-27 18:48:29,989 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=141.00: Cells=4113, MaxR=67.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2168, 'SWITCHING_GL': 0}
2025-05-27 18:48:30,260 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=142.00: Cells=4146, MaxR=67.62, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2201, 'SWITCHING_GL': 0}
2025-05-27 18:48:30,546 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=143.00: Cells=4178, MaxR=68.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2233, 'SWITCHING_GL': 0}
2025-05-27 18:48:30,821 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=144.00: Cells=4223, MaxR=68.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2278, 'SWITCHING_GL': 0}
2025-05-27 18:48:31,116 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=145.00: Cells=4257, MaxR=68.69, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2312, 'SWITCHING_GL': 0}
2025-05-27 18:48:31,404 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=146.00: Cells=4292, MaxR=69.74, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2347, 'SWITCHING_GL': 0}
2025-05-27 18:48:31,734 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=147.00: Cells=4333, MaxR=69.74, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2388, 'SWITCHING_GL': 0}
2025-05-27 18:48:32,065 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=148.00: Cells=4375, MaxR=69.74, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2430, 'SWITCHING_GL': 0}
2025-05-27 18:48:32,357 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=149.00: Cells=4413, MaxR=71.58, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2468, 'SWITCHING_GL': 0}
2025-05-27 18:48:32,610 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=150.00, Cells=4441
2025-05-27 18:48:32,657 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=150.00: Cells=4443, MaxR=71.58, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2498, 'SWITCHING_GL': 0}
2025-05-27 18:48:32,945 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=151.00: Cells=4481, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2536, 'SWITCHING_GL': 0}
2025-05-27 18:48:33,245 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=152.00: Cells=4512, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2567, 'SWITCHING_GL': 0}
2025-05-27 18:48:33,539 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=153.00: Cells=4541, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2596, 'SWITCHING_GL': 0}
2025-05-27 18:48:33,834 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=154.00: Cells=4575, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2630, 'SWITCHING_GL': 0}
2025-05-27 18:48:34,138 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=155.00: Cells=4606, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2661, 'SWITCHING_GL': 0}
2025-05-27 18:48:34,449 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=156.00: Cells=4644, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2699, 'SWITCHING_GL': 0}
2025-05-27 18:48:34,785 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=157.00: Cells=4673, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2728, 'SWITCHING_GL': 0}
2025-05-27 18:48:35,101 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=158.00: Cells=4702, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2757, 'SWITCHING_GL': 0}
2025-05-27 18:48:35,406 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=159.00: Cells=4732, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2787, 'SWITCHING_GL': 0}
2025-05-27 18:48:35,664 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=160.00, Cells=4757
2025-05-27 18:48:35,715 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=160.00: Cells=4762, MaxR=73.26, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2817, 'SWITCHING_GL': 0}
2025-05-27 18:48:36,029 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=161.00: Cells=4803, MaxR=73.75, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2858, 'SWITCHING_GL': 0}
2025-05-27 18:48:36,345 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=162.00: Cells=4841, MaxR=74.84, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2896, 'SWITCHING_GL': 0}
2025-05-27 18:48:36,660 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=163.00: Cells=4887, MaxR=74.84, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2942, 'SWITCHING_GL': 0}
2025-05-27 18:48:36,983 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=164.00: Cells=4934, MaxR=74.84, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 2989, 'SWITCHING_GL': 0}
2025-05-27 18:48:37,306 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=165.00: Cells=4970, MaxR=75.97, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3025, 'SWITCHING_GL': 0}
2025-05-27 18:48:37,627 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=166.00: Cells=5005, MaxR=75.97, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3060, 'SWITCHING_GL': 0}
2025-05-27 18:48:37,958 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=167.00: Cells=5051, MaxR=76.15, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3106, 'SWITCHING_GL': 0}
2025-05-27 18:48:38,289 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=168.00: Cells=5081, MaxR=76.15, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3136, 'SWITCHING_GL': 0}
2025-05-27 18:48:38,629 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=169.00: Cells=5118, MaxR=77.13, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3173, 'SWITCHING_GL': 0}
2025-05-27 18:48:38,907 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=170.00, Cells=5162
2025-05-27 18:48:38,968 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=170.00: Cells=5168, MaxR=77.13, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3223, 'SWITCHING_GL': 0}
2025-05-27 18:48:39,301 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=171.00: Cells=5209, MaxR=77.13, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3264, 'SWITCHING_GL': 0}
2025-05-27 18:48:39,647 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=172.00: Cells=5239, MaxR=77.13, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3294, 'SWITCHING_GL': 0}
2025-05-27 18:48:40,031 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=173.00: Cells=5268, MaxR=77.13, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3323, 'SWITCHING_GL': 0}
2025-05-27 18:48:40,407 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=174.00: Cells=5300, MaxR=77.13, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3355, 'SWITCHING_GL': 0}
2025-05-27 18:48:40,751 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=175.00: Cells=5340, MaxR=78.17, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3395, 'SWITCHING_GL': 0}
2025-05-27 18:48:41,108 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=176.00: Cells=5385, MaxR=78.17, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3440, 'SWITCHING_GL': 0}
2025-05-27 18:48:41,461 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=177.00: Cells=5430, MaxR=78.17, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3485, 'SWITCHING_GL': 0}
2025-05-27 18:48:41,816 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=178.00: Cells=5475, MaxR=78.17, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3530, 'SWITCHING_GL': 0}
2025-05-27 18:48:42,209 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=179.00: Cells=5509, MaxR=79.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3564, 'SWITCHING_GL': 0}
2025-05-27 18:48:42,526 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=180.00, Cells=5542
2025-05-27 18:48:42,586 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=180.00: Cells=5547, MaxR=79.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3602, 'SWITCHING_GL': 0}
2025-05-27 18:48:42,955 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=181.00: Cells=5581, MaxR=79.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3636, 'SWITCHING_GL': 0}
2025-05-27 18:48:43,326 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=182.00: Cells=5620, MaxR=79.16, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3675, 'SWITCHING_GL': 0}
2025-05-27 18:48:43,693 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=183.00: Cells=5663, MaxR=79.50, Pheno={'G_SPECIALIST': 1945, 'L_SPECIALIST': 3718, 'SWITCHING_GL': 0}
2025-05-27 18:48:44,058 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=184.00: Cells=5698, MaxR=80.18, Pheno={'G_SPECIALIST': 1946, 'L_SPECIALIST': 3752, 'SWITCHING_GL': 0}
2025-05-27 18:48:44,428 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=185.00: Cells=5741, MaxR=80.67, Pheno={'G_SPECIALIST': 1947, 'L_SPECIALIST': 3794, 'SWITCHING_GL': 0}
2025-05-27 18:48:44,810 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=186.00: Cells=5782, MaxR=81.22, Pheno={'G_SPECIALIST': 1948, 'L_SPECIALIST': 3834, 'SWITCHING_GL': 0}
2025-05-27 18:48:45,190 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=187.00: Cells=5825, MaxR=81.90, Pheno={'G_SPECIALIST': 1950, 'L_SPECIALIST': 3875, 'SWITCHING_GL': 0}
2025-05-27 18:48:45,571 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=188.00: Cells=5865, MaxR=81.90, Pheno={'G_SPECIALIST': 1950, 'L_SPECIALIST': 3915, 'SWITCHING_GL': 0}
2025-05-27 18:48:45,966 - sim.ResponsiveLL_W20_Rep3.MetricsCollector - INFO - metrics:177 - Metrics @ T=189.00: Cells=5905, MaxR=81.90, Pheno={'G_SPECIALIST': 1951, 'L_SPECIALIST': 3954, 'SWITCHING_GL': 0}
2025-05-27 18:48:46,305 - sim.ResponsiveLL_W20_Rep3 - INFO - simulation_engine:218 - Progress: T=190.00, Cells=5966
